#{"t_start": 1595093828.7613735, "env_id": "cdtn-more-simplified-v2"}
r,l,t
1e-05,60,370.575446
0.0,60,743.071643
0.657178,60,1014.90607
0.0,60,1090.256033
0.0,60,1164.222553
0.0,60,1273.463045
0.0,60,1408.211668
0.0,60,1520.655413
1.2e-05,60,1620.726385
0.029475,60,2017.104755
1.396098,60,2282.175365
0.0,60,2625.355319
0.024262,60,2926.703254
2.220752,60,3130.947935
0.0,60,3224.887522
0.000131,60,3626.508204
0.0,60,3699.320052
7e-06,60,3833.229198
0.000197,60,4229.932207
0.0,60,4361.192514
0.05096,60,4802.085635
0.0,60,5225.832001
0.0,60,5652.836534
0.459519,60,5985.377204
0.0007,60,6383.125973
0.001975,60,6765.348422
0.552546,60,6915.912203
0.0,60,7050.530737
0.0,60,7410.069982
1.48736,60,7737.625266
3.6e-05,60,7961.855561
0.00024,60,8376.759799
0.175057,60,8790.477069
0.0,60,9052.282615
0.0,60,9153.321681
0.0,60,9307.390689
0.883223,60,9689.865946
0.0,60,9988.859477
1.148808,60,10277.586601
0.0,60,10514.955972
0.0,60,10591.549972
1e-06,60,11009.91855
0.585908,60,11351.921993
0.0,60,11430.041842
0.0,60,11503.807769
2.314302,60,11690.126254
0.0,60,11766.284871
0.0,60,11909.5065
1.681867,60,12170.500106
0.0,60,12248.520316
0.007399,60,12606.83845
0.242232,60,12938.971065
0.0,60,13175.021746
0.0,60,13368.068833
1e-06,60,13596.548964
0.0,60,13862.631642
0.0,60,14061.545521
0.0,60,14137.57675
0.007739,60,14484.888788
1e-06,60,14820.285664
0.001913,60,15145.215859
0.0,60,15324.440634
0.0,60,15527.609835
1.5e-05,60,15673.918267
0.0,60,15925.052036
0.0,60,16173.961638
0.417468,60,16511.769567
0.000137,60,16915.565938
0.0,60,17014.726265
0.0,60,17317.033301
0.00401,60,17651.02249
0.0,60,17827.836112
0.0,60,18100.943703
0.0,60,18174.838059
0.006311,60,18537.688787
0.0,60,18858.866335
0.0,60,18991.933583
0.0,60,19067.186066
0.0,60,19142.513517
0.0,60,19215.025404
0.0,60,19301.636278
0.036691,60,19610.079959
0.000188,60,20005.500626
0.0,60,20080.178115
0.0,60,20521.287605
9e-06,60,20768.616713
0.0,60,20841.053541
0.0,60,21087.104547
0.132242,60,21322.813651
0.066799,60,21694.024816
0.0,60,21769.184592
0.0,60,21865.522845
0.037408,60,22147.157764
1.752972,60,22342.445951
0.208238,60,22579.550885
0.0,60,22798.700933
0.0,60,22928.363609
0.102269,60,23380.0128
9e-06,60,23512.061477
0.0,60,23693.178871
0.001032,60,24083.148139
0.0,60,24212.481155
0.007335,60,24552.698395
0.0,60,24750.564004
5.096002,60,24880.717954
5.226978,60,25011.712454
5.171188,60,25142.875643
0.0,60,25273.127474
2.551,60,25519.221555
3.105136,60,25685.538892
8e-06,60,26112.466024
0.0,60,26242.672123
0.0,60,26316.283168
0.0,60,26544.472678
0.0,60,26619.639883
0.0,60,26845.016766
0.0,60,26918.548215
0.00069,60,27355.109475
0.0,60,27463.95019
0.0,60,27536.57297
0.0,60,27668.755693
0.0,60,27744.633029
0.0,60,27875.742721
0.0,60,27949.57285
0.0,60,28139.162975
3.188843,60,28317.713645
0.0,60,28699.791012
0.0,60,28920.622643
0.0,60,28994.773655
3.17762,60,29157.029613
0.020118,60,29270.223656
0.025867,60,29382.438934
4.121675,60,29513.045977
0.0,60,29641.526582
0.0,60,29773.582297
5e-06,60,30214.299243
0.0,60,30578.012503
9.9e-05,60,30976.580616
3.5e-05,60,31109.752404
0.005831,60,31490.120636
0.093613,60,31905.817611
0.001501,60,32275.935427
0.0,60,32349.826375
0.0,60,32423.901826
0.0,60,32498.805168
0.0,60,32571.774298
0.015283,60,32676.141047
0.0401,60,33084.535502
0.0,60,33215.933834
0.0,60,33347.143461
0.0,60,33473.356586
0.0,60,33852.247776
0.0,60,34213.998754
0.0,60,34442.68901
0.0,60,34519.518773
0.0,60,34594.814041
0.0,60,34675.361872
0.025,60,35114.137643
0.0,60,35451.585905
0.000796,60,35809.931684
0.044121,60,36008.289923
0.0,60,36094.665262
0.0,60,36440.761231
0.0,60,36536.578549
0.908235,60,36752.195482
0.0,60,37007.701983
0.0,60,37089.487723
0.908212,60,37306.116442
5.171245,60,37437.030498
0.0,60,37615.548256
0.0,60,37795.971672
0.056169,60,38212.253569
0.000587,60,38559.042385
0.102167,60,38719.984147
0.0,60,38966.986812
4.18694,60,39119.411848
2.401797,60,39309.123833
0.0,60,39684.686546
0.0,60,40053.232586
0.005715,60,40438.832917
0.0,60,40809.562477
0.0,60,40885.748795
0.0001,60,41243.289311
0.10077,60,41355.5049
3.201017,60,41522.373082
0.000563,60,41856.947418
0.0,60,41932.699514
2.7e-05,60,42062.705314
0.0,60,42189.001346
0.0,60,42321.282288
0.0,60,42395.749854
4.271908,60,42526.507618
0.0,60,42687.838262
0.0,60,42762.507114
1.96329,60,42962.795051
0.0,60,43312.144136
0.0,60,43385.253589
0.0,60,43464.011014
1e-06,60,43912.357942
0.0,60,44018.086398
0.0,60,44122.02799
0.0,60,44229.629785
4.372151,60,44361.591158
0.0,60,44446.78522
3.322951,60,44578.533739
0.0,60,44666.676452
0.0,60,44739.23579
0.006605,60,45145.483822
0.0,60,45219.204267
0.0,60,45324.088824
0.0,60,45403.135466
0.0,60,45477.369769
0.0,60,45555.51167
0.0,60,45920.35086
0.0,60,46098.854294
0.0,60,46176.932639
0.0,60,46260.311375
4.476466,60,46421.752013
1.391009,60,46645.682509
0.056382,60,47067.839914
0.0,60,47142.308979
0.038051,60,47603.380102
0.0,60,47759.416337
5.280162,60,47890.829274
0.0,60,48003.055061
0.0,60,48135.393054
0.0,60,48223.066084
0.006791,60,48674.278113
0.00271,60,49056.106333
0.0,60,49495.872198
3.31736,60,49627.002651
0.0,60,49704.798847
0.0,60,49782.737463
0.005266,60,50197.474294
0.0,60,50330.848157
0.0,60,50462.123534
0.0,60,50624.220998
0.0,60,50697.952597
0.0,60,50772.997916
0.0,60,50846.953436
0.0,60,50922.708635
0.0,60,51222.532423
0.0,60,51378.30652
0.0,60,51452.242373
0.0,60,51603.618733
0.0,60,51729.532799
0.0,60,51803.409993
0.0,60,51935.829026
0.0,60,52068.588675
0.0,60,52269.079419
0.0,60,52413.049406
0.644149,60,52711.55721
0.0,60,53015.805044
3.271001,60,53147.117932
0.0,60,53321.803929
0.0,60,53396.029135
4.62084,60,53559.186376
0.002802,60,53903.736612
0.0,60,54289.392381
0.907951,60,54512.847717
0.0,60,54631.253166
0.0,60,54815.096674
0.010806,60,55258.25327
5.793042,60,55405.045002
0.0,60,55588.751728
0.0,60,55773.181807
0.0,60,55976.677414
0.0,60,56187.25332
0.0,60,56400.370735
0.0,60,56474.493735
0.023825,60,56909.646633
0.002426,60,57385.000777
2.916922,60,57515.08811
5.227036,60,57646.552044
0.014038,60,58035.000097
0.0,60,58396.335011
7e-06,60,58862.243064
0.0,60,59106.586951
4.655983,60,59237.838814
0.0,60,59541.51897
0.001561,60,59990.51546
0.0,60,60322.332567
0.0,60,60398.023127
0.0,60,60471.007088
3.312765,60,60602.432843
0.921479,60,60829.350762
0.043804,60,61317.942372
3.191312,60,61482.775239
0.0,60,61561.646797
0.908086,60,61782.417906
5.000881,60,61913.464963
2.109717,60,62122.427364
0.0,60,62198.631118
0.0,60,62310.906271
0.0,60,62650.750715
0.0,60,62727.752725
3.763333,60,62852.621633
0.106904,60,63308.002365
0.024899,60,63727.245856
0.0,60,63803.856129
0.0,60,63948.097122
0.000439,60,64416.689851
3.350164,60,64553.534593
0.0,60,64999.376956
0.0,60,65075.704595
1.876887,60,65290.945808
0.043767,60,65771.145284
0.0,60,65851.708366
0.0,60,65928.778161
4.310958,60,66058.051925
0.0,60,66267.881405
0.0,60,66483.03773
0.0,60,66558.115579
0.0,60,66632.220416
0.000852,60,67031.442267
0.0,60,67503.702432
3.957242,60,67633.705016
0.0,60,67758.516502
4.273158,60,67889.810265
4.064469,60,68055.669412
4.138594,60,68184.658052
0.004662,60,68670.685324
3.793618,60,68803.771958
3.707543,60,68932.974646
3.339163,60,69065.783723
0.0,60,69353.8961
0.031397,60,69735.257964
0.003394,60,70215.955455
3.698962,60,70418.272015
0.002997,60,70834.983953
0.025229,60,71303.493429
0.034069,60,71691.608091
0.0,60,71882.262985
3.319746,60,72013.710513
3.304305,60,72145.688837
0.029016,60,72521.459873
0.088375,60,72847.092358
3.879986,60,72973.793275
0.0,60,73330.554638
0.068318,60,73682.283104
0.005209,60,74156.406718
0.0801,60,74488.765508
3.707448,60,74615.434739
4.127357,60,74746.073021
4.69586,60,74952.389874
4.655983,60,75082.503001
0.00428,60,75494.677361
0.920813,60,75721.689039
0.003189,60,76157.787103
3.205062,60,76362.827163
0.557553,60,76664.505463
0.00019,60,77117.678427
3.935777,60,77243.766504
0.021018,60,77699.135615
4.483539,60,77830.111133
0.0,60,77904.349715
4.655984,60,78035.617316
4.829561,60,78197.777485
3.314462,60,78325.647616
0.007134,60,78766.090579
4.20304,60,78896.262678
0.028869,60,79337.821851
3.880065,60,79466.032438
0.722333,60,79735.296623
0.0,60,79810.151071
0.028993,60,80254.006508
4.483539,60,80385.678215
0.0,60,80460.401979
0.9076,60,80684.899416
0.0,60,80758.80338
3.276433,60,80918.055343
3.957237,60,81074.546121
0.0,60,81272.574262
0.0,60,81415.303932
0.0,60,81617.636803
0.0,60,81822.299496
3.535084,60,81949.145569
0.024936,60,82269.734876
4.1129,60,82401.636836
3.858276,60,82543.613484
4.211941,60,82742.271898
3.066051,60,82868.561555
4.01624,60,83057.330004
0.041311,60,83530.151845
0.0,60,83852.991523
0.0,60,83926.086886
0.020713,60,84267.876059
4.30018,60,84467.759136
3.545509,60,84692.823607
4.805825,60,84823.988209
3.10875,60,84988.769041
0.0,60,85062.406969
4.957571,60,85238.040741
4.311017,60,85367.209039
4.483539,60,85498.456835
4.393309,60,85706.001402
0.907639,60,85936.100568
4.00156,60,86066.989883
0.258612,60,86204.265426
0.0,60,86278.394144
0.0,60,86532.455549
3.320895,60,86663.793673
0.030937,60,87064.0077
5.080254,60,87195.050936
0.0,60,87267.675469
3.170071,60,87397.364061
4.05332,60,87526.990452
0.0,60,87601.071142
3.966224,60,87730.209957
0.0,60,87805.584446
3.879986,60,87933.475787
0.057192,60,88259.926071
2.30643,60,88437.078238
0.022822,60,88800.614657
0.0,60,88874.47744
0.258643,60,89010.944431
4.31094,60,89140.734402
0.003763,60,89501.92667
0.775998,60,89654.105985
0.016116,60,90041.457026
0.025151,60,90506.120487
4.053351,60,90635.494644
0.0,60,90709.123915
4.649275,60,90849.392713
4.214135,60,91034.541068
3.118782,60,91198.967547
0.0,60,91448.132907
4.513004,60,91579.072843
3.879986,60,91708.007152
0.0,60,91911.236377
0.0,60,91998.974838
4.822953,60,92129.99043
4.360167,60,92258.535161
3.168937,60,92387.392031
4.558804,60,92563.114971
2.83911,60,92699.108637
3.353534,60,92919.41738
4.132111,60,93048.781813
4.82844,60,93180.257137
4.711944,60,93387.415059
0.0,60,93651.513983
0.0,60,94014.539591
3.293188,60,94146.33158
4.00822,60,94384.480919
3.676164,60,94520.535825
3.92827,60,94654.593888
0.0,60,95004.152627
4.531714,60,95167.115892
3.796292,60,95296.957958
2.500436,60,95417.189215
2.102673,60,95633.768826
4.606594,60,95783.453392
1.850895,60,96091.218546
0.0,60,96164.344472
3.621144,60,96321.854501
3.879986,60,96450.737713
0.004004,60,96796.542318
2.737935,60,96927.960683
5.317064,60,97076.775667
7.6e-05,60,97521.494498
4.311081,60,97651.536708
4.962965,60,97782.992977
0.0,60,98148.368287
3.334188,60,98378.916822
0.730409,60,98762.993653
4.072581,60,98892.91305
3.459734,60,99021.455542
4.741184,60,99186.16799
4.399071,60,99316.275474
3.331615,60,99443.757774
0.0,60,99829.289461
4.790502,60,99960.8111
3.706847,60,100089.886792
4.224874,60,100218.815622
4.675157,60,100367.341174
1.607991,60,100713.348508
3.169719,60,100843.244858
0.001404,60,101225.004645
0.0,60,101621.308495
3.707541,60,101749.439436
0.0,60,102115.096838
1e-06,60,102495.821062
3.314161,60,102627.3739
4.655961,60,102758.717138
3.782556,60,102913.183346
0.001069,60,103377.036069
4.655981,60,103508.314036
0.0,60,103788.668662
0.0,60,104135.293089
5.17113,60,104268.314031
0.0,60,104343.573409
0.0,60,104416.292391
3.707542,60,104543.959226
0.0,60,104616.945772
3.322895,60,104833.275114
3.092692,60,104989.053498
1.445912,60,105259.54687
3.707542,60,105388.645249
0.00131,60,105756.642621
3.569356,60,105887.932384
0.0,60,106145.851743
0.908169,60,106368.555548
3.170071,60,106498.653846
0.00072,60,106913.389492
0.054065,60,107003.376969
3.720493,60,107131.693158
0.0,60,107205.413757
5.000898,60,107336.551721
0.009495,60,107752.467699
4.054217,60,107924.147688
3.709313,60,108056.886911
1.81066,60,108281.395549
1.708102,60,108546.505649
4.490065,60,108694.449135
3.985272,60,108825.439101
3.735114,60,109078.064061
3.106612,60,109240.36758
0.0,60,109314.637658
2.931551,60,109493.468522
3.535098,60,109680.805815
0.001041,60,110055.441509
3.804621,60,110184.400682
3.359803,60,110315.577157
0.0,60,110389.71065
3.103989,60,110559.126404
2.952319,60,110724.075975
3.772057,60,110851.647365
3.104926,60,111006.760898
2.89152,60,111171.647766
0.0,60,111575.588971
2.922517,60,111706.08916
0.0,60,112107.02502
1.902649,60,112333.65746
0.0,60,112677.868687
4.186936,60,112806.477451
1.724436,60,113009.62857
4.312653,60,113225.859766
5.226978,60,113357.463105
3.650481,60,113506.246323
4.711751,60,113636.969439
3.083018,60,113795.591853
2.352162,60,113997.478878
4.993018,60,114128.418138
2.898502,60,114291.122263
3.116807,60,114511.077106
4.13414,60,114642.476593
3.966208,60,114774.757378
3.538723,60,114935.208955
4.674336,60,115082.930024
0.0,60,115309.187947
3.793764,60,115465.857675
4.422904,60,115662.729988
4.148715,60,115831.563493
2.157926,60,116009.170406
3.169719,60,116139.605077
2.931541,60,116314.524723
2.659135,60,116475.695136
4.05243,60,116604.035131
1.97225,60,116830.781407
4.100714,60,116961.792211
3.762283,60,117137.082871
3.194063,60,117265.851282
3.170071,60,117395.560708
5.186907,60,117526.648921
2.007856,60,117657.032479
0.0,60,117731.959985
3.879986,60,117859.364654
4.921822,60,118069.029001
4.921765,60,118294.14712
3.707329,60,118456.213289
3.101975,60,118620.47161
4.483539,60,118752.159868
2.352853,60,118882.052434
3.640681,60,119012.277961
1.672902,60,119142.933268
4.594031,60,119348.585962
2.275415,60,119527.365297
0.0,60,119605.757396
0.0,60,119768.004812
4.280664,60,119896.314635
4.310442,60,120026.401337
0.0,60,120100.375861
5.171188,60,120231.019413
4.205057,60,120486.352657
0.0,60,120560.507088
0.0,60,120634.294602
5.17136,60,120766.019137
2.164738,60,120895.079983
4.483539,60,121026.128116
5.171188,60,121157.645205
5.483323,60,121313.659695
4.224874,60,121441.937802
1.903768,60,121673.095156
4.100714,60,121803.401233
3.087192,60,121957.730455
3.935776,60,122086.99692
3.778823,60,122247.131737
2.496996,60,122372.470356
2.67288,60,122496.437799
3.489432,60,122761.864557
3.332223,60,122888.188174
4.422674,60,123017.609973
3.879045,60,123147.549437
4.772209,60,123292.420267
3.08331,60,123448.041676
3.346682,60,123577.059344
3.842048,60,123705.047828
4.314187,60,123863.164538
5.180385,60,124045.808913
2.919538,60,124210.163114
1.160463,60,124349.273378
0.0,60,124424.034969
4.999875,60,124622.520228
3.342218,60,124749.530342
5.000891,60,124880.863356
3.707542,60,125008.065845
3.793764,60,125146.840168
4.362482,60,125326.210795
0.027801,60,125433.506897
4.675037,60,125581.463452
4.021998,60,125714.058311
3.007109,60,125941.804009
4.884231,60,126073.587801
4.639902,60,126232.49424
0.0,60,126307.886217
3.146354,60,126437.858221
0.08568,60,126574.656825
3.289647,60,126701.501256
4.719295,60,126858.296525
4.049722,60,126987.327067
5.171188,60,127119.41648
1.813484,60,127247.731861
0.0,60,127323.565539
2.627967,60,127593.900933
4.192998,60,127728.21587
5.171073,60,127862.115101
4.828439,60,127996.5352
4.269432,60,128242.155496
4.397318,60,128375.624735
3.449884,60,128503.626155
3.362655,60,128636.977522
4.795608,60,128788.625871
3.879941,60,128950.371325
5.188926,60,129083.018109
2.422952,60,129216.03455
4.499118,60,129400.848099
4.014468,60,129531.727612
5.229801,60,129725.903589
4.53933,60,129858.496772
2.4965,60,129991.236015
5.137099,60,130123.003804
4.536017,60,130282.354513
3.276436,60,130410.162815
4.7573,60,130561.207866
0.780982,60,130654.824332
5.171073,60,130786.908435
4.138652,60,130919.098057
4.776997,60,131083.854833
3.234463,60,131222.048594
3.621476,60,131356.226132
3.509838,60,131527.963528
3.076327,60,131658.025847
5.454236,60,131839.598932
4.824846,60,131971.653011
4.321632,60,132135.265563
5.191895,60,132266.891913
2.918085,60,132392.282736
4.311096,60,132524.005557
4.234536,60,132688.679223
4.092184,60,132819.246833
3.796723,60,132995.748702
4.654475,60,133129.993354
4.661427,60,133373.701476
3.103989,60,133501.206546
4.127098,60,133636.21291
4.126745,60,133769.116907
4.052429,60,133897.244504
2.672879,60,134023.476494
3.103988,60,134149.793846
4.337614,60,134359.977106
5.355264,60,134546.239971
5.171073,60,134678.274775
4.400639,60,134838.295078
3.62132,60,134966.883639
5.191989,60,135098.379103
3.550256,60,135226.313546
4.53933,60,135358.127203
5.226978,60,135489.60059
4.369731,60,135659.582272
3.087568,60,135789.193273
3.100039,60,135920.007764
3.103989,60,136047.823663
4.412557,60,136179.665984
4.828891,60,136353.623833
4.021998,60,136520.535954
3.616958,60,136707.41223
4.163287,60,136865.158493
4.26629,60,136996.554233
4.421307,60,137150.022426
3.103989,60,137275.886797
3.656549,60,137408.1062
4.311717,60,137543.077587
3.455049,60,137670.158001
3.276433,60,137797.467099
4.504214,60,137955.881965
4.618042,60,138087.297413
4.507568,60,138252.444605
4.3267,60,138459.830575
4.105607,60,138591.397659
4.582866,60,138746.308336
3.842048,60,138874.376949
4.070661,60,139096.680257
3.103988,60,139224.11808
2.134979,60,139353.928085
4.726004,60,139495.776121
2.672879,60,139619.938304
3.289588,60,139756.379518
3.879982,60,139916.920794
3.319923,60,140160.325243
4.312588,60,140326.163904
4.450769,60,140485.824885
3.509847,60,140614.862428
2.927693,60,140743.877812
5.510252,60,140928.780549
3.463061,60,141057.445295
5.02038,60,141242.383178
4.53933,60,141375.114601
4.873461,60,141588.636807
3.879986,60,141717.496417
5.249371,60,141916.943009
3.215569,60,142045.691161
4.107416,60,142222.129747
4.139516,60,142352.856233
3.880047,60,142481.792329
3.276433,60,142609.135271
4.570188,60,142761.511499
4.832294,60,142995.759243
2.930255,60,143130.148456
4.655983,60,143262.538187
5.008726,60,143393.990537
5.111747,60,143593.894282
4.654487,60,143737.873824
3.842048,60,143865.479585
3.761335,60,143994.088794
4.795411,60,144126.105394
4.705805,60,144283.048547
4.235362,60,144415.16206
2.854522,60,144539.429462
4.365154,60,144700.952613
2.672882,60,144832.387777
5.148626,60,145026.371142
5.111625,60,145158.227197
4.655971,60,145289.939381
4.844664,60,145456.630514
3.435202,60,145584.236409
4.868585,60,145726.801687
4.052415,60,145855.508722
2.672879,60,145983.028
4.624634,60,146146.858213
4.014843,60,146274.274282
5.501375,60,146448.048089
4.269137,60,146647.688387
4.603408,60,146801.267539
4.498145,60,146955.804793
2.986613,60,147157.691226
3.103747,60,147284.778298
5.000882,60,147415.941736
3.397739,60,147590.245733
3.793764,60,147726.321408
4.458342,60,147871.944823
3.879986,60,147999.896811
4.637097,60,148149.431548
4.989387,60,148285.430248
4.592002,60,148448.611192
5.345933,60,148584.420595
4.321185,60,148727.626713
4.273131,60,148857.205706
4.85194,60,149021.424933
4.122923,60,149151.203669
4.450494,60,149282.766041
4.311096,60,149413.79241
2.896747,60,149545.218022
3.981771,60,149675.599696
4.313554,60,149837.480026
4.641527,60,149987.191901
5.258983,60,150164.202995
4.790509,60,150296.108767
4.719589,60,150427.829686
2.411698,60,150590.376775
4.28692,60,150756.132393
4.897204,60,150887.87026
4.063894,60,151016.42108
4.537021,60,151173.018359
5.009751,60,151308.706958
2.898103,60,151438.11556
4.203404,60,151607.875785
4.05243,60,151741.042861
2.898993,60,151869.741607
4.100714,60,152001.283528
3.592652,60,152238.027995
4.999411,60,152374.105163
4.990523,60,152519.895197
3.455805,60,152648.751035
4.362122,60,152785.172736
3.879986,60,152912.229873
5.276464,60,153105.586189
4.593155,60,153242.266216
3.743844,60,153402.824882
3.379542,60,153531.450449
4.674983,60,153680.114767
3.449491,60,153809.224204
4.730363,60,153957.551206
4.138652,60,154089.032068
4.962958,60,154220.184096
4.067663,60,154452.057338
4.962958,60,154583.652229
5.194877,60,154783.451799
4.506547,60,155002.066354
2.643341,60,155138.05791
3.007404,60,155267.323829
3.803749,60,155427.517641
2.337545,60,155653.422557
4.860489,60,155795.116631
4.194442,60,155926.20271
2.845194,60,156053.435813
4.219615,60,156295.567965
4.752179,60,156427.643484
3.276442,60,156554.679135
4.79344,60,156692.44724
3.933163,60,156823.590308
4.533219,60,157056.052922
3.847789,60,157213.96654
4.206832,60,157364.912199
5.104419,60,157495.96407
5.171016,60,157626.966836
4.1939,60,157757.196791
4.24914,60,157885.563348
3.860412,60,158014.323938
4.962949,60,158145.8277
3.36266,60,158306.277799
5.164237,60,158490.213046
3.737453,60,158651.108591
4.100714,60,158782.381672
2.848264,60,158939.23897
2.014039,60,159111.163915
3.881988,60,159264.654196
5.17113,60,159396.626195
3.879986,60,159566.412119
1.949644,60,159732.589548
4.654482,60,159876.991252
0.496736,60,160070.745823
3.219066,60,160296.202915
2.573653,60,160453.098843
2.57735,60,160636.937198
3.754225,60,160860.079059
3.038739,60,161014.787566
4.622041,60,161170.802367
0.707844,60,161397.022045
2.286471,60,161564.033254
5.14409,60,161695.788802
4.028871,60,161871.019004
2.384241,60,162025.854671
1.951116,60,162190.290211
4.047725,60,162321.04033
4.285332,60,162566.248755
0.0,60,162698.891585
0.0,60,162826.702383
1.671176,60,163010.313866
0.0,60,163143.792351
0.0,60,163268.794534
3.603991,60,163405.032746
0.0,60,163533.255264
0.0,60,163660.724856
0.0,60,163789.902369
0.0,60,163923.973496
0.0,60,164055.03396
4.824721,60,164286.056262
2.566155,60,164483.6616
0.0,60,164612.29178
0.0,60,164747.029391
0.0,60,164876.143942
2.741669,60,165066.289518
3.2e-05,60,165198.890188
0.0,60,165329.49698
3.841465,60,165484.231679
4.800259,60,165701.455802
0.0,60,165830.615341
3.78694,60,165985.078389
0.0,60,166111.403168
4.638493,60,166286.311147
0.0,60,166411.072212
4.825158,60,166638.283114
0.0,60,166766.748812
0.0,60,166899.660923
4.665902,60,167102.654804
3.997132,60,167258.504359
3.842381,60,167433.244259
4.884551,60,167657.711003
3.730056,60,167831.542618
4.103374,60,167989.318959
2.82445,60,168217.810925
4.820236,60,168455.250485
0.0,60,168592.079051
0.0,60,168725.745219
3.311162,60,168857.826419
4.839569,60,169081.586249
4.570915,60,169283.607249
4.897515,60,169511.872854
3.356421,60,169653.078582
2.498921,60,169903.763285
3.202438,60,170067.980723
3.571086,60,170334.584446
0.0,60,170459.333086
3.829534,60,170620.413494
0.0,60,170753.303896
3.382081,60,170885.251343
0.0,60,171014.43649
3.067083,60,171174.273669
0.0,60,171307.353948
3.001013,60,171476.313697
4.87276,60,171704.153352
4.841556,60,171930.717147
0.0,60,172062.475012
0.0,60,172196.690245
0.0,60,172322.626796
3.021874,60,172494.325128
0.0,60,172623.650882
3.219674,60,172857.261629
0.0,60,172983.320118
2.725742,60,173108.084819
0.617643,60,173240.974035
0.0,60,173373.475215
0.640838,60,173544.868783
0.778413,60,173781.360328
4.884139,60,174003.172519
4.824044,60,174230.057899
4.350797,60,174470.555851
4.869165,60,174686.850336
0.471909,60,174816.088137
0.0,60,174907.282208
1.384647,60,175091.73945
0.665414,60,175226.129068
3.526586,60,175427.539415
0.018871,60,175558.643218
4.086211,60,175812.995095
0.453855,60,175972.254123
0.0,60,176075.191561
4.320917,60,176287.980828
0.0,60,176420.709594
0.0,60,176516.654846
0.0,60,176605.218014
0.0,60,176702.378996
0.0,60,176801.514977
2.145492,60,176956.443367
0.0,60,177040.981302
4.961776,60,177261.496125
4.527748,60,177440.520214
3.510121,60,177702.371179
4.22064,60,177948.938574
4.563491,60,178189.993171
0.0,60,178281.684548
0.0,60,178408.310657
4.899637,60,178632.008761
0.0,60,178760.938518
4.840505,60,178998.698802
4.059961,60,179143.470141
0.0,60,179234.224946
0.0,60,179367.827885
4.808476,60,179582.465673
0.0,60,179680.673079
0.0,60,179776.969106
4.185333,60,179999.959919
4.407043,60,180247.197582
0.0,60,180364.015687
0.0,60,180460.553675
0.0,60,180566.204129
3.871606,60,180735.259974
4.176659,60,180872.866246
4.816111,60,181073.539909
0.0,60,181153.475274
0.0,60,181235.113765
0.0,60,181314.555686
4.822275,60,181543.882671
0.0,60,181621.778148
0.0,60,181700.221732
3.702538,60,181921.393273
4.252947,60,182113.529454
0.0,60,182199.92561
4.727465,60,182435.997973
4.873476,60,182653.196393
4.409032,60,182882.765785
0.0,60,182963.564198
4.570667,60,183180.312105
0.0,60,183312.70916
0.0,60,183440.552052
4.273602,60,183670.790537
4.86848,60,183910.801991
0.0,60,184043.986121
0.0,60,184175.634591
3.850668,60,184361.241605
