#{"t_start": 1592404429.6916754, "env_id": "cdtn-more-simplified-v2"}
r,l,t
2.172096,60,192.728322
3.750807,60,4211.71099
2.303854,60,4407.547145
5.413078,60,4695.33566
0.022276,60,7513.115915
4.287704,60,7925.608347
4.331855,60,11447.291423
6.705772,60,13021.659002
4.487306,60,15253.282753
0.007399,60,17876.245728
4.077949,60,18307.659026
7.771094,60,19752.426484
5.268757,60,22429.834986
14.024317,60,23315.521747
0.046264,60,26041.947818
4.091986,60,26435.199212
9.550126,60,26724.857243
0.036226,60,30120.075289
0.243,60,32986.448603
14.149195,60,33574.247826
14.403218,60,33898.495189
6.504033,60,34338.955222
12.938993,60,35520.176795
23.587029,60,35767.294216
5.068713,60,35949.811567
0.032115,60,38600.191503
9.103029,60,39071.255261
6.58121,60,39370.512217
15.750626,60,40119.56684
10.684645,60,40347.901815
12.937015,60,40854.828142
9.653853,60,41090.752272
17.555499,60,41329.881393
22.383031,60,41558.033279
15.319362,60,41757.026166
0.005683,60,44242.596017
0.028237,60,47883.740994
0.006823,60,50689.798503
0.011631,60,54410.729895
0.02136,60,57355.972818
22.372406,60,57576.079163
20.045209,60,57970.209789
5.713204,60,59603.031009
23.670209,60,59945.84401
0.002334,60,62849.669519
13.303584,60,63312.669417
21.23078,60,63503.30351
18.033244,60,63707.395464
22.616586,60,63929.172241
22.13463,60,64121.663753
21.396109,60,64371.422678
22.76439,60,64816.317217
15.223321,60,65116.45791
20.730245,60,65327.571924
15.240366,60,65688.333704
18.21834,60,65988.110579
23.694604,60,66220.631511
16.776169,60,66499.182716
21.909146,60,66712.817108
18.348232,60,67407.292199
26.151288,60,67612.596065
24.206744,60,67819.32599
22.936628,60,68024.811137
19.984333,60,68226.044349
18.859811,60,68429.287259
17.37919,60,68904.739248
19.492309,60,69138.564545
21.555796,60,69344.77962
21.169166,60,69547.609759
23.286424,60,69785.395547
28.126364,60,70185.941487
13.650128,60,70369.462123
14.61395,60,70556.720049
14.342628,60,71168.37378
22.342333,60,71355.018708
21.248129,60,71552.011358
30.298538,60,71786.116903
25.275214,60,72001.912392
24.296884,60,72239.320554
24.388951,60,72450.72335
21.30601,60,73033.915363
14.760692,60,73774.403956
19.142306,60,74367.503876
23.457724,60,74568.22725
24.448311,60,75118.445572
25.260539,60,75343.978407
22.980732,60,75552.485287
20.715247,60,75748.202729
25.149404,60,76150.105779
20.452359,60,76378.625047
24.358134,60,77049.029405
19.792098,60,77388.014125
17.807928,60,77570.992789
16.968354,60,77822.551146
19.14901,60,78306.583735
15.370794,60,78502.143353
0.208815,60,79378.063279
26.987129,60,79748.325536
19.727146,60,79979.453372
23.21887,60,80173.807856
18.164773,60,80509.824716
19.287052,60,80819.082222
19.632529,60,80997.34968
18.581581,60,81282.700329
24.073654,60,81495.571985
20.875452,60,81689.105933
20.75274,60,82157.306556
23.60036,60,82367.582334
24.909488,60,82837.517769
21.610616,60,83838.622656
24.272824,60,84329.115021
15.604398,60,84739.542765
31.324371,60,85227.695242
15.918006,60,85752.339893
17.944487,60,86032.358214
20.142078,60,86231.744529
28.271294,60,86560.629577
19.514395,60,86750.775914
21.088108,60,86956.295703
25.716333,60,87175.983546
19.028702,60,87349.151393
19.931242,60,87613.171857
20.471793,60,87813.846861
23.877293,60,88015.531964
25.60207,60,88405.067232
19.387313,60,88603.335585
24.449739,60,88952.055747
23.734265,60,89166.449402
25.793922,60,89927.431077
24.811264,60,90741.145419
22.361436,60,91396.786093
26.596406,60,92101.151273
28.319846,60,92447.703536
19.027165,60,92632.922203
19.510372,60,92811.239925
25.734226,60,93452.839533
25.695333,60,94234.600254
16.269516,60,94424.857961
24.615876,60,95233.938845
22.317181,60,95597.918722
18.166262,60,95786.871451
26.133469,60,96136.756862
27.492949,60,96472.953939
18.782463,60,96671.481446
21.15999,60,97336.71223
16.836255,60,97533.684601
22.081685,60,97737.798583
21.189938,60,97945.78606
29.653616,60,98643.55143
18.245456,60,98845.380246
19.25592,60,99047.826289
21.680665,60,99250.12944
19.649138,60,99457.354645
19.304839,60,100168.369911
17.236716,60,100943.424935
20.841117,60,101697.285843
24.525274,60,102570.051943
24.292213,60,103507.166301
23.112655,60,104270.210708
23.028794,60,104612.863346
23.010909,60,104842.328821
18.627374,60,105147.88922
20.900806,60,105365.921669
20.075381,60,105889.131075
18.365718,60,106158.102864
21.419973,60,106387.884712
21.780879,60,107009.092122
21.540393,60,107599.488681
22.872684,60,108547.44864
22.594521,60,109021.862338
20.141893,60,109323.878839
22.232595,60,109937.529027
23.060668,60,110452.424736
25.536889,60,111314.016505
23.432607,60,111739.225647
23.855481,60,112346.920739
22.912757,60,113146.895305
19.498206,60,114173.382419
22.51908,60,114472.03682
17.366547,60,115428.416513
23.702977,60,116355.090256
19.583324,60,116805.389806
26.137122,60,117592.837659
24.013112,60,118546.49408
24.08638,60,119359.641216
25.277964,60,120197.677464
23.991,60,121095.547482
24.891478,60,121919.679565
23.624676,60,122707.726739
25.356106,60,123516.465572
25.135648,60,124335.062225
24.552094,60,125163.674577
20.759076,60,125558.317107
16.218494,60,125776.159092
19.057552,60,126078.095817
22.409426,60,126694.598871
20.736366,60,127041.44468
21.385639,60,127377.864124
23.536904,60,127928.083035
20.021001,60,128232.576526
21.844983,60,128757.226978
24.210193,60,129533.964264
17.761321,60,130031.421397
24.550896,60,130916.670497
16.244005,60,131131.26291
23.754416,60,131824.581336
24.283688,60,132144.334121
15.988208,60,132618.779984
22.791515,60,132861.567667
22.034936,60,133214.840102
22.77526,60,133559.404796
17.012507,60,133745.991238
19.227069,60,133933.37144
16.493303,60,134109.854049
26.006706,60,134422.792309
25.509804,60,134730.05887
16.798953,60,134940.028624
28.395011,60,135597.248374
17.295834,60,135791.227565
16.037246,60,135993.123657
19.202868,60,136252.904011
18.523402,60,136523.28371
19.800696,60,136717.022984
20.67499,60,137009.849006
20.439041,60,137204.759402
23.721325,60,137386.645286
22.102399,60,137587.907005
16.021089,60,138017.894655
24.890052,60,138212.565214
23.048638,60,138398.375711
28.769204,60,138713.986261
23.975661,60,139424.789019
22.334039,60,140068.855759
33.647597,60,140528.396773
32.464416,60,140969.110715
18.933835,60,141139.57483
27.007076,60,141677.247002
22.680238,60,142097.83987
19.238013,60,142276.082961
12.960535,60,142998.443764
16.080363,60,143569.324061
19.189829,60,143744.893813
19.663135,60,143948.545149
19.435126,60,144110.573464
18.69433,60,144322.294943
18.098249,60,144528.720719
23.779829,60,145067.161768
19.788053,60,145269.582322
18.317995,60,145458.992606
19.990963,60,145670.575802
18.631453,60,145848.83708
21.642868,60,146483.663625
24.955537,60,147089.348851
20.717025,60,147264.710173
23.956407,60,148024.530294
24.022262,60,148212.464529
32.981014,60,148629.782287
29.01033,60,148881.424465
24.14726,60,149075.636046
18.953682,60,149504.717237
20.59388,60,149696.679314
22.14153,60,149875.852456
29.540698,60,150273.827162
20.781658,60,150643.623648
21.655646,60,151246.504501
21.480656,60,151684.187695
19.789666,60,152024.37776
21.725903,60,152222.427121
18.92921,60,152708.505142
21.488625,60,153126.260211
18.51564,60,153468.86212
29.549741,60,154023.660745
28.342814,60,154499.425307
21.611084,60,155037.044203
16.770027,60,155559.256606
18.177013,60,156062.958475
18.602202,60,156498.260395
26.18707,60,156702.627777
10.944852,60,156871.671562
21.782815,60,157126.089484
24.481912,60,157331.107586
24.520979,60,157571.349329
23.9371,60,157847.067112
17.154933,60,158337.873188
24.464259,60,158710.089087
16.375294,60,159319.055885
16.422746,60,159514.328741
22.40341,60,159746.611814
19.593999,60,159950.11329
27.815505,60,160174.227659
30.988282,60,160601.314806
21.950223,60,160814.259057
28.666067,60,161035.831038
18.65741,60,161254.260624
15.152723,60,161425.812312
24.229495,60,161629.153617
21.690652,60,161834.75558
30.79989,60,162267.071739
31.396116,60,162768.253622
19.369874,60,163178.010286
22.926299,60,163525.405082
24.112112,60,163736.233233
20.803336,60,164279.435751
31.708697,60,164491.907483
25.31636,60,165195.144881
31.058178,60,165638.142867
29.905227,60,166099.048474
30.577658,60,166563.192466
31.204224,60,167174.756636
19.597575,60,167710.078566
19.234557,60,168282.689899
17.971652,60,168562.222647
21.114455,60,168881.135582
21.654918,60,169472.864911
24.062889,60,170227.819982
22.941786,60,170464.533532
23.952305,60,170968.08788
22.484711,60,171186.539858
0.054323,60,172535.677949
0.014551,60,176559.458223
15.767602,60,176788.433778
12.245547,60,176995.449478
8.059829,60,177193.463668
10.375066,60,177389.645914
20.023573,60,177610.706909
18.885022,60,177843.788098
8.602411,60,178042.015795
19.306888,60,178496.179464
16.113099,60,178707.654695
17.277122,60,178929.524432
19.443506,60,179133.366251
18.793124,60,179386.315306
20.373932,60,180180.919846
24.702683,60,180942.261892
7.553705,60,181278.725052
31.650199,60,181699.659605
26.18698,60,182551.770912
25.289041,60,183359.261575
20.652422,60,183569.650672
29.560715,60,183939.215726
21.289089,60,184442.600901
32.003239,60,184836.559504
20.122955,60,185376.462336
28.441,60,185905.080687
19.3037,60,186130.788314
22.913569,60,186355.819573
18.380817,60,186529.141686
17.522443,60,186700.127534
15.411441,60,187074.171372
18.941925,60,187259.619957
18.980532,60,187458.176127
29.92499,60,187949.286077
24.531377,60,188303.110813
26.599815,60,189063.317657
20.973944,60,189273.304183
22.780667,60,189840.185554
27.116338,60,190621.820953
24.784146,60,190958.263397
30.784468,60,191358.838074
17.738512,60,191824.916511
22.955222,60,192542.694394
24.830429,60,193147.565739
28.297311,60,194014.902449
18.233158,60,194683.80867
21.230811,60,195414.262102
18.187587,60,195998.884495
27.190324,60,196688.694189
15.187695,60,197716.577871
17.21165,60,198182.993742
26.79837,60,198858.5176
29.025797,60,199509.659751
18.438407,60,199683.090034
24.721668,60,200022.263968
30.619588,60,200518.812255
20.046131,60,200714.332223
21.999576,60,201018.766295
26.447553,60,201257.985662
32.924096,60,201839.254721
18.708723,60,202068.551004
20.574271,60,202554.614478
8.560073,60,202857.981261
22.259795,60,203063.509828
18.320761,60,203558.611971
23.217428,60,203898.580818
17.263409,60,204104.301802
19.806066,60,204641.736411
28.665538,60,205392.946038
18.626106,60,205926.073557
18.348844,60,206348.155157
20.801448,60,206962.741612
29.623445,60,207229.362313
31.245005,60,207645.104952
30.168606,60,208354.402238
29.778825,60,209186.95945
21.251261,60,209778.025995
26.266421,60,209984.001641
20.910971,60,210205.444737
20.893382,60,210444.303108
20.834533,60,211007.950964
22.462238,60,211209.914566
31.313464,60,211615.668197
18.843036,60,211844.657756
26.507362,60,212084.084057
26.601085,60,212323.769327
18.637421,60,212562.910031
33.559135,60,212849.535994
33.157911,60,213083.110484
21.083594,60,213308.371776
20.960372,60,213513.927675
18.478576,60,213752.659664
24.35512,60,213982.218376
18.930963,60,214181.668868
30.857021,60,214624.045469
18.953921,60,214857.291046
33.405729,60,215161.756459
28.655632,60,215784.963736
18.84444,60,216033.023881
30.407968,60,216277.934414
30.608121,60,216483.42347
28.403797,60,216713.990364
26.418079,60,216916.340803
25.592476,60,217160.445548
25.097991,60,217361.322649
23.344611,60,217548.452342
27.764755,60,217767.238423
29.265273,60,218015.01353
25.85798,60,218299.989955
20.528456,60,218906.450398
24.089532,60,219335.835284
29.783499,60,219768.554096
18.988295,60,220008.219136
19.786433,60,220235.215237
19.450323,60,220472.492254
18.953495,60,220699.628681
19.594456,60,220928.608419
30.446554,60,221463.174829
28.570638,60,221663.059608
24.328157,60,221997.316723
17.479386,60,222228.838992
22.812391,60,222422.423055
22.605278,60,222712.459394
15.283305,60,222899.478714
29.727998,60,223431.966428
21.179929,60,223699.584062
19.549414,60,223890.920676
19.243494,60,224129.072505
18.71266,60,224378.379179
18.76376,60,224610.785363
23.32428,60,224828.374558
19.302571,60,225062.180114
24.484293,60,225571.62323
19.274913,60,225862.915055
26.864919,60,226426.18412
29.27271,60,226879.066019
18.467822,60,227170.72516
30.915594,60,227573.640316
20.684159,60,228153.22341
21.769385,60,228354.432967
21.676382,60,228612.088598
19.465193,60,228848.344451
21.631906,60,229453.756358
21.602311,60,229663.037742
27.335996,60,230026.313104
20.392536,60,230420.451725
25.275219,60,230618.542171
21.985812,60,231198.28229
19.508277,60,231739.324631
20.398412,60,231968.744993
18.944632,60,232190.555849
20.38265,60,232803.824762
20.732213,60,233030.635055
20.968548,60,233228.078589
18.728207,60,233454.62546
21.862909,60,233657.263475
20.468879,60,233849.241409
24.491129,60,234041.709962
17.810959,60,234275.747779
20.864394,60,234601.977036
32.376995,60,235027.568273
18.627322,60,235438.784271
32.224783,60,235684.729012
26.449623,60,236061.001483
21.232884,60,236242.24385
20.369117,60,236426.298149
22.938151,60,236927.718447
18.515385,60,237258.783333
18.325173,60,237493.928438
16.829913,60,237700.11835
16.692388,60,237904.948964
23.623839,60,238082.385948
16.415916,60,238287.45858
21.281086,60,238517.723158
19.095103,60,238744.758405
19.931733,60,239338.231752
21.071191,60,239551.978905
33.867827,60,239819.843246
31.811763,60,240237.685364
22.668569,60,240424.500486
19.337773,60,240596.115268
25.427719,60,241209.393228
19.267025,60,241791.264863
30.324904,60,242263.971944
21.660567,60,242618.738562
17.853439,60,242913.478834
20.219443,60,243264.240475
17.411515,60,243492.88217
17.320345,60,243842.930631
15.661926,60,244427.912979
20.056416,60,244691.5087
18.368246,60,244979.417846
21.37971,60,245169.028619
17.315704,60,245487.236319
20.766964,60,245697.760064
33.656828,60,246207.526648
19.657739,60,246382.570307
16.892367,60,246683.299271
24.728257,60,247112.690156
14.136767,60,247733.780601
22.161291,60,248304.490492
28.152547,60,249006.444683
25.416729,60,249243.518318
0.426403,60,250753.959615
20.971456,60,251211.840781
19.816997,60,251435.924089
26.979618,60,251659.007764
27.246169,60,252433.788299
18.525929,60,252994.699074
0.432207,60,254579.804425
24.622498,60,255155.701039
19.653242,60,255442.603133
23.425251,60,256104.791427
26.158272,60,256313.06822
17.281587,60,256506.377444
24.595388,60,256883.354634
24.823906,60,257254.331147
30.642551,60,257638.692261
23.565346,60,257999.048268
29.249208,60,258366.181629
33.466712,60,258762.044709
27.497926,60,259138.494555
19.3133,60,259488.256944
17.827078,60,259945.809308
18.199392,60,260377.334272
19.581376,60,260559.854955
22.719234,60,260766.525865
19.254498,60,261149.506931
21.146683,60,261357.082105
17.772295,60,261541.839927
21.931707,60,261963.269955
24.328055,60,262172.154782
20.449191,60,262368.607229
19.825996,60,262593.251797
17.870027,60,262823.379447
18.671841,60,263048.555907
25.386876,60,263255.599829
21.93004,60,263436.849053
18.856132,60,263666.752368
22.020919,60,263867.089601
31.90855,60,264266.070673
16.474421,60,264463.383758
21.085923,60,264661.466357
18.065599,60,264873.350923
25.878343,60,265095.97715
23.651556,60,265298.028357
19.67093,60,265488.031731
29.282297,60,265799.625413
19.095838,60,265996.119487
22.184191,60,266187.300482
23.951858,60,266772.316604
24.548572,60,267106.796649
30.416135,60,267458.849226
29.182926,60,267832.401467
20.90813,60,268440.269694
26.042179,60,268763.515151
19.985839,60,269026.020194
26.289685,60,269358.020957
21.71037,60,269876.27227
20.653744,60,270080.801199
18.439261,60,270272.457362
16.624199,60,270468.307372
21.766715,60,270668.025311
31.531156,60,271160.105457
32.28291,60,271583.378892
18.60879,60,271859.622348
31.615256,60,272529.023626
22.846015,60,273023.070575
18.59954,60,273304.484096
20.012232,60,273590.061255
23.247897,60,273777.638273
19.428251,60,273967.780451
19.362477,60,274186.105839
27.156248,60,274613.687415
20.071443,60,275233.739122
22.010167,60,275855.839797
20.70492,60,276479.610112
32.598783,60,276991.310293
27.532697,60,277443.695666
28.830136,60,277916.72315
19.517035,60,278227.79267
24.00346,60,278630.491416
20.840423,60,279175.551389
20.891008,60,279757.800922
19.432556,60,280356.69901
25.690527,60,280825.680491
25.789611,60,281024.94617
23.276081,60,281633.893006
23.077804,60,282233.842756
23.057195,60,282994.903419
20.2587,60,283231.103712
23.90339,60,283885.672107
22.818444,60,284735.29038
30.962098,60,285323.313628
28.30211,60,286106.69338
25.373806,60,287021.954493
19.651736,60,287215.805207
30.616247,60,287654.948463
25.779693,60,288527.558027
23.334817,60,288762.245006
26.572224,60,289770.772856
9.011592,60,290157.530514
31.383443,60,290380.950412
31.797281,60,290655.896665
23.70428,60,291103.699018
23.051323,60,291342.735004
23.705392,60,292020.806374
27.153871,60,292223.334064
22.74373,60,293004.15726
21.755007,60,293279.450895
21.081929,60,293937.751014
34.231407,60,294201.833356
21.830615,60,294403.344707
23.771422,60,294640.198755
28.302792,60,295241.093868
19.664183,60,295438.976295
26.381468,60,296333.105537
18.320715,60,296533.499042
19.583538,60,296716.515212
30.196754,60,296951.543952
20.857499,60,297144.576745
19.662573,60,297339.349012
21.198191,60,297943.497046
29.277417,60,298438.392568
15.982029,60,298677.547513
16.742656,60,298891.171591
17.514164,60,299107.768521
24.389092,60,299329.32081
22.073681,60,299521.021119
11.648456,60,300834.534557
19.520311,60,301028.524762
17.747583,60,301216.845962
28.652926,60,301735.761432
31.73128,60,302117.532096
21.861434,60,302352.291801
20.728639,60,302548.062
23.038152,60,302755.291571
18.422157,60,302941.951791
22.715335,60,303136.948596
21.024368,60,303369.34419
24.997827,60,303741.446416
30.43249,60,304302.257638
14.337701,60,304494.184363
18.882122,60,304682.623368
15.11576,60,304868.835159
15.844929,60,305058.676409
25.490333,60,305290.80217
22.796343,60,305534.605511
16.975927,60,305716.713523
21.26516,60,305921.616781
18.347432,60,306118.219692
19.736439,60,306426.459057
22.779794,60,306776.620999
19.114883,60,307272.220527
22.735574,60,307627.550646
22.0691,60,307989.266262
21.249029,60,308270.910086
18.764386,60,308770.712208
19.940409,60,309226.501993
19.725193,60,309518.984035
19.693628,60,309811.157049
24.256138,60,310106.900126
20.832508,60,310305.214938
19.430774,60,310588.072332
30.753,60,311060.876513
4.010392,60,312014.452451
23.352989,60,312626.234539
22.053891,60,312889.935285
18.614542,60,313141.547523
31.806461,60,313547.906845
18.406869,60,313814.094206
18.618125,60,314056.579201
18.648243,60,314302.251774
18.672658,60,314502.143862
20.984694,60,314716.15093
18.101848,60,314903.653048
16.509712,60,315101.809229
15.941246,60,315289.937846
22.265785,60,315492.262286
24.538161,60,315746.738663
18.286689,60,316024.201969
33.125545,60,316389.646724
33.076607,60,316738.627
21.337257,60,317446.56159
18.417215,60,317728.011441
31.422079,60,318002.900361
18.108841,60,318252.424586
23.121772,60,318498.578899
20.076636,60,318718.730769
19.437765,60,318898.483644
20.795511,60,319112.586586
20.643415,60,319348.432931
26.575103,60,319582.796067
19.371114,60,319821.353333
31.560367,60,320236.637073
22.808523,60,320479.26034
33.484059,60,321130.514328
23.288858,60,321571.795827
21.000853,60,321845.795765
22.621588,60,322430.583618
24.566273,60,322738.314802
24.634582,60,323606.412673
21.650357,60,324246.450398
18.625885,60,324515.689186
25.089324,60,325379.312268
24.590361,60,326215.155488
20.006683,60,326463.06554
24.289656,60,326662.615989
19.531899,60,326938.207726
24.038566,60,327207.571562
26.321491,60,327632.759148
23.536549,60,328154.558118
19.675945,60,328407.348243
19.862813,60,329325.496171
23.96244,60,330206.908588
29.961763,60,330654.878208
30.220507,60,330883.612919
20.542254,60,331112.938624
25.374547,60,331858.192556
24.055122,60,332071.662737
21.895282,60,332271.078987
28.327982,60,332472.713718
22.258322,60,332675.232141
24.537317,60,332866.417501
23.699852,60,333067.508777
19.197177,60,333258.126904
17.493452,60,333689.222758
29.631803,60,334088.260396
22.154901,60,334516.102906
27.68591,60,334740.050996
21.363536,60,335363.047967
25.128711,60,335955.666495
28.690002,60,336159.928628
19.645555,60,336358.407565
20.799936,60,336819.84462
23.467436,60,337023.169124
23.812238,60,337216.110301
19.423325,60,337400.345005
19.666191,60,337580.472046
21.432551,60,337771.558308
32.700876,60,337989.285194
19.474923,60,338170.973429
27.530589,60,338578.365433
19.959132,60,338781.172218
22.807863,60,339294.08874
32.304,60,339846.232383
18.64156,60,340137.378059
26.359748,60,340539.748873
28.51779,60,340909.767734
28.602403,60,341299.540541
30.124167,60,341692.970923
26.483936,60,342112.947208
19.536216,60,342337.555912
19.354402,60,342540.262492
18.9643,60,342733.214222
18.520258,60,342931.046293
26.277156,60,343256.579348
23.554203,60,343723.303959
20.062619,60,343968.290974
24.896853,60,344355.368596
18.96392,60,344585.376879
26.735765,60,345008.882377
29.223935,60,345388.682654
30.048877,60,345739.57445
22.164493,60,346059.606983
21.584591,60,346519.542507
26.415326,60,347009.630524
27.447628,60,347467.516787
20.833341,60,348044.73791
19.879328,60,348568.941205
32.699614,60,349176.165891
29.581671,60,349513.34702
21.208474,60,349725.014649
23.110018,60,350091.693435
18.695357,60,350296.729733
26.936954,60,350637.530919
18.132615,60,350964.077921
19.36757,60,351190.168541
18.03965,60,351426.183547
22.787941,60,351678.533792
20.795041,60,351922.743114
29.355438,60,352133.064879
22.557369,60,352330.785788
16.648959,60,352538.708566
25.12842,60,352775.477074
28.160456,60,352981.138669
10.159759,60,353166.521437
20.950507,60,353626.19629
21.2128,60,353827.594583
19.971518,60,354060.447269
17.220753,60,354511.480737
15.940015,60,354971.376708
27.88468,60,355383.819722
19.260941,60,355617.768191
27.721396,60,355822.681921
21.85748,60,356026.842399
25.858316,60,356229.671304
20.224552,60,356456.472113
23.280394,60,356700.364
23.793372,60,356896.779653
13.681022,60,357488.416884
29.327226,60,357843.02375
20.356072,60,358063.567028
19.092964,60,358308.60429
24.183876,60,358497.540431
33.516676,60,358747.492255
29.110335,60,358949.995787
26.859399,60,359423.846012
18.944447,60,359674.629333
18.531956,60,359916.933154
18.44639,60,360166.545332
33.103486,60,360395.648503
29.470723,60,360838.741446
17.310728,60,361237.981669
28.779631,60,361448.150068
20.347751,60,362035.262963
25.247216,60,362265.218982
20.759097,60,362465.994076
19.076127,60,362709.758739
30.938367,60,363182.717779
29.957443,60,363428.638478
31.005519,60,363839.505308
21.853264,60,364033.391371
18.736282,60,364269.347214
18.769179,60,364511.966356
19.132791,60,364749.511678
30.501897,60,365209.713066
26.649018,60,365613.687555
21.112923,60,366174.375081
18.951347,60,366371.602802
20.626885,60,366913.057454
18.569184,60,367163.369839
20.552141,60,367772.15459
23.646175,60,367973.383096
19.737391,60,368169.386743
18.47815,60,368356.462115
21.789635,60,368835.077495
20.147012,60,369052.267676
16.963027,60,369262.186714
21.934468,60,369573.683236
18.695814,60,369924.232106
15.972099,60,370134.306047
18.603574,60,370436.806811
17.800483,60,370689.729242
23.823311,60,371618.00827
18.692197,60,371847.185392
27.003142,60,372709.125866
23.395403,60,372922.798785
24.456689,60,373865.714035
19.805484,60,374062.805192
16.179769,60,374429.414559
18.879841,60,374609.710798
18.789003,60,374822.498397
19.027019,60,375031.26673
16.656183,60,375323.386997
14.423405,60,375720.983701
24.783359,60,376149.402736
23.511706,60,376500.302775
25.464418,60,376855.710606
18.724039,60,377111.072273
0.103359,60,380455.196657
16.864039,60,380684.94863
16.659275,60,380909.094557
15.126572,60,381147.483289
27.096527,60,381573.98863
18.973946,60,381824.743475
18.497257,60,382078.837564
18.080316,60,382317.574614
31.767322,60,382731.062028
29.148002,60,383421.914268
30.587427,60,383928.147179
20.342621,60,384123.085232
32.006934,60,384496.031175
24.880822,60,385408.98928
26.646679,60,386171.125444
19.525233,60,386748.540795
27.604997,60,386963.808109
24.124407,60,387828.523955
27.784056,60,388767.780508
33.147455,60,389028.642339
26.537153,60,389884.286798
31.168883,60,390314.949178
30.450987,60,390791.570481
23.780353,60,390989.529819
19.650951,60,391171.357343
19.937032,60,391606.332924
20.317012,60,391821.714391
20.807984,60,392043.990356
31.191521,60,392520.071938
17.005056,60,393046.235066
19.211046,60,393242.024431
19.261608,60,393431.033397
23.321535,60,393620.150141
19.144725,60,393808.004523
21.999888,60,394003.847523
32.206672,60,394230.225941
29.860513,60,394855.192323
21.553509,60,395070.88912
18.6406,60,395309.95994
18.970629,60,395551.617867
18.756434,60,395796.948764
30.380887,60,396227.015187
19.987135,60,396471.495254
24.969722,60,396675.526891
22.087194,60,396880.205259
19.547012,60,397117.45938
18.841144,60,397358.511684
19.490484,60,397598.632813
20.811583,60,397826.545255
20.244698,60,398067.371689
18.60458,60,398310.539563
28.257314,60,398541.524991
19.520368,60,398735.048985
22.978952,60,398921.500471
29.0097,60,399488.64672
21.667401,60,400115.059855
19.47572,60,400362.77976
13.71037,60,400867.1759
18.331949,60,401123.162516
27.183369,60,401472.585676
27.423472,60,401716.978899
22.574509,60,402341.135089
30.890758,60,402766.224385
19.166463,60,403010.348802
22.130384,60,403245.424286
31.152364,60,403692.577435
0.00179,60,407728.878009
33.421714,60,408055.117428
18.097776,60,408274.142207
33.488917,60,408777.004053
31.850853,60,409123.153458
20.124232,60,409310.696682
13.899399,60,409474.240784
23.13013,60,409717.431778
15.99211,60,409895.29362
23.398227,60,410115.064941
20.117385,60,410295.022655
17.722111,60,410465.459926
32.86555,60,410699.510618
28.329835,60,411049.696362
18.564698,60,411288.912455
21.034219,60,411490.899318
20.064088,60,411752.054039
23.71714,60,411982.152641
22.590735,60,412576.106651
21.700946,60,413206.276131
21.695764,60,413839.956302
27.492811,60,414041.865726
28.65727,60,414234.794075
20.197839,60,414459.96494
26.985119,60,414848.65863
16.107125,60,415298.37381
27.817179,60,415694.002212
22.721235,60,415926.126003
19.933681,60,416147.183594
18.823812,60,416375.91823
23.43908,60,416565.721179
26.013088,60,417091.98372
19.351579,60,417251.819705
18.630713,60,417438.733647
21.979777,60,417628.060402
31.397103,60,418064.16589
20.448556,60,418301.122507
20.024135,60,418531.203398
19.838775,60,418764.59743
20.570953,60,418993.470853
20.589553,60,419224.347417
26.46437,60,419408.430428
22.063126,60,419596.668647
33.885473,60,419813.24558
16.563335,60,420243.720677
19.281833,60,420421.073822
23.042838,60,420605.351555
19.946613,60,420786.359323
30.524838,60,421158.715917
19.683718,60,421392.685593
20.405623,60,421623.266191
23.718638,60,421820.743064
19.050659,60,422056.14181
29.848249,60,422527.602462
20.673481,60,422739.611475
18.483963,60,422989.951572
