#{"t_start": 1613058930.1833746, "env_id": "cdtn-more-simplified-v2"}
r,l,t
-0.136658,60,597.392201
-0.115119,60,1051.223392
0.16767,60,1567.875735
-0.0,60,2076.608992
0.0,60,2201.240362
0.0,60,2313.97725
0.0,60,2805.87023
0.0,60,3383.682766
-0.0,60,3492.476154
9.021671,60,4071.306269
-0.0,60,4187.796952
-0.0,60,4327.433801
4.872033,60,4809.578325
0.0,60,4953.174998
-0.0,60,5361.247215
0.264549,60,5887.104419
-0.0,60,6298.701597
0.0,60,6413.634771
2.865249,60,6875.308865
4.537843,60,7203.813225
-0.268183,60,7673.770041
-0.0,60,8090.260914
0.0,60,8234.219579
-1e-06,60,8597.007857
0.0,60,8724.122381
0.0,60,9024.631254
-0.000749,60,9566.039041
-0.332987,60,10085.914613
2.267478,60,10452.402627
0.798213,60,10826.890509
-0.0,60,10992.460036
-0.12329,60,11500.890876
0.0,60,11608.911303
-0.0,60,11749.068484
0.0,60,11893.326381
0.0,60,12022.004146
0.0,60,12134.74868
0.0,60,12244.899464
1.389218,60,12694.276133
0.19378,60,12893.464331
0.326219,60,13381.861279
0.093267,60,13883.407248
4e-06,60,14242.244276
-0.0,60,14353.965858
-0.311938,60,14710.478868
-0.04826,60,15228.135205
0.0,60,15363.772956
5.057006,60,15724.844945
0.0,60,16151.023768
0.0,60,16363.115239
-2e-06,60,16953.420251
-0.0,60,17103.98861
-1e-05,60,17244.127285
0.0,60,17360.356889
0.399174,60,17818.48964
0.891956,60,18337.35507
0.0,60,18445.554502
0.0,60,18649.696867
10.427011,60,19007.353034
0.0,60,19116.841151
0.0,60,19468.469363
0.0,60,19857.295209
1.267573,60,20558.393902
5.978096,60,20827.07671
2.82344,60,21187.315856
10.316747,60,21533.327855
0.948325,60,22125.689436
2.296435,60,22641.277411
1.359568,60,23163.7648
0.833015,60,23896.899434
6.502416,60,24355.934505
2.462459,60,25029.882977
4.402235,60,25267.189835
0.0,60,25452.737448
8.191754,60,25662.511245
5.239706,60,26120.732482
5.173117,60,26361.798758
0.236419,60,26870.805672
2.94157,60,27279.685657
5.198777,60,27643.749713
-0.0,60,28063.578116
0.0,60,28185.547379
8.375673,60,28832.801902
6.734011,60,29110.686677
1.729653,60,29762.690142
4.855901,60,30068.83031
6.23789,60,30643.717306
0.0,60,31291.807988
5.233824,60,31919.135238
2.363201,60,32541.028332
3.659885,60,33147.753528
2.736822,60,33428.712978
1.615853,60,34155.977407
6.920549,60,34804.144377
11.947217,60,35394.061917
1.357332,60,36111.251843
1.361565,60,36868.485925
16.964486,60,37461.943516
1.77161,60,38119.395004
6.582947,60,38585.297751
9.231758,60,39251.539244
5.812271,60,39629.894264
8.106102,60,40275.897578
10.515746,60,40860.236142
2.338118,60,41393.606214
5.070739,60,41884.79566
12.781573,60,42211.878103
7.777472,60,42628.68801
3.718438,60,43219.50102
4.436008,60,43699.63966
9.071009,60,44282.296852
15.343601,60,44629.760951
6.189291,60,45353.169907
4.176946,60,46024.652482
9.808066,60,46510.154694
7.594222,60,46946.616255
7.397051,60,47469.20644
11.977758,60,47861.16978
4.037011,60,48278.439181
15.537865,60,48673.043442
8.791537,60,49296.388917
0.005888,60,49962.638068
8.326169,60,50528.91558
9.623612,60,51104.977411
8.733711,60,51642.857267
15.927142,60,52184.564985
8.293652,60,52856.302379
5.741109,60,53445.50374
13.075546,60,54042.828005
13.836725,60,54635.313956
12.920282,60,55257.777048
4.232936,60,55601.224281
4.500229,60,55846.155528
2.77663,60,56032.015701
7.78859,60,56514.345448
7.133928,60,57074.974834
5.337966,60,57474.293051
8.557651,60,57860.905653
18.109483,60,58456.414359
10.351506,60,59036.351222
4.123136,60,59444.915627
2.443744,60,59937.239292
4.011179,60,60602.93119
3.29659,60,61241.85911
6.681347,60,61713.79467
15.838615,60,62221.388795
2.281331,60,62600.03448
3.513406,60,63085.625331
16.562884,60,63439.072012
6.421112,60,63751.800909
0.0,60,63890.59966
4.160919,60,64498.999501
8.662083,60,65071.249174
10.54922,60,65230.509313
11.360545,60,65448.641848
14.482206,60,65870.622066
16.755449,60,66260.599805
8.733439,60,66712.131626
10.670877,60,67060.748091
6.610764,60,67591.021849
8.682241,60,68169.083724
8.969666,60,68900.795385
7.013578,60,69211.41437
5.636034,60,69561.755754
13.498615,60,70008.405104
9.640332,60,70309.616985
7.232316,60,70706.429437
8.426236,60,71147.776573
18.024184,60,71383.431705
17.67063,60,71907.951589
11.627839,60,72086.675069
13.640828,60,72658.52716
6.493584,60,73183.216225
11.664008,60,73386.431411
9.538977,60,73841.265352
5.645206,60,74261.854456
6.165742,60,74657.828538
8.452283,60,75141.413033
13.770216,60,75674.955106
12.762613,60,76201.958256
10.235615,60,76724.716255
8.616346,60,77233.644346
13.850251,60,77721.994638
7.71497,60,78242.149386
17.649408,60,78690.794574
13.035835,60,79188.181296
10.421117,60,79829.696798
15.801268,60,80259.401988
8.830798,60,80907.661593
7.102002,60,81505.802433
12.177742,60,82039.881406
6.851971,60,82501.806195
8.177347,60,82958.282167
6.269363,60,83465.439883
15.22404,60,84003.445656
14.656416,60,84471.262194
16.759972,60,84945.299884
12.900095,60,85438.993619
13.880249,60,85965.002847
10.714536,60,86434.205489
10.231406,60,86905.71615
10.162552,60,87277.966533
12.823379,60,87920.564327
9.773726,60,88391.702916
15.733865,60,88840.18625
11.345301,60,89256.069868
7.290904,60,89758.494604
8.247627,60,90308.27272
8.88495,60,90770.252516
17.602377,60,91214.643493
7.087193,60,91755.631406
2.36604,60,92268.606212
9.879566,60,92749.714397
11.113885,60,93153.576551
12.267235,60,93596.361407
7.58733,60,93998.555133
10.583635,60,94386.260855
12.930931,60,94774.6573
11.692265,60,95225.410636
13.408027,60,95652.038012
11.864316,60,96067.713687
11.857415,60,96452.725687
15.608332,60,96791.581716
13.282991,60,97243.695988
11.560246,60,97718.024727
4.359523,60,98159.841207
9.893821,60,98640.52801
12.956065,60,99121.787713
12.085846,60,99695.592294
7.840176,60,100312.161718
10.110597,60,100694.307029
10.242333,60,101207.994567
10.110945,60,101703.485952
7.145272,60,102205.433896
9.968252,60,102690.041905
8.248324,60,103117.010392
14.832174,60,103745.409447
15.101732,60,104140.022864
14.010627,60,104459.340974
16.946025,60,104862.7303
15.710944,60,105340.481019
17.296694,60,105708.733059
8.138345,60,106300.409477
16.413028,60,106595.403517
14.687918,60,106852.785702
12.477383,60,107359.554473
10.731081,60,107753.49202
6.470505,60,108168.644828
17.203904,60,108427.680351
10.182672,60,108748.563828
12.36238,60,108958.762227
14.748167,60,109204.127684
13.192507,60,109440.137158
14.577337,60,109683.098926
9.349629,60,110180.510923
14.35962,60,110550.252241
9.249037,60,110770.325329
16.917757,60,111021.582165
15.655413,60,111248.92136
16.043167,60,111775.622996
17.558978,60,112071.471436
14.791938,60,112335.595311
3.365275,60,112853.582832
6.573979,60,113148.744667
15.432293,60,113384.075885
2.162721,60,113898.377834
14.812485,60,114256.231159
16.975677,60,114555.226396
15.010653,60,115108.175139
14.361053,60,115510.438946
15.023517,60,115814.711204
15.063968,60,116190.264558
12.060685,60,116611.742777
13.31559,60,116942.453066
11.863837,60,117336.246308
15.794694,60,117589.084927
9.77264,60,118096.655654
12.855464,60,118487.256744
9.050037,60,118954.12402
17.162999,60,119382.898155
17.353924,60,119760.48974
3.051901,60,120003.872848
9.175477,60,120514.720139
17.426531,60,120992.427399
18.716245,60,121209.172154
19.093399,60,121429.168737
13.00343,60,121618.799613
10.747266,60,122092.533684
14.251669,60,122295.312255
3.645007,60,122512.878757
12.468902,60,122722.298173
16.851435,60,123159.327584
9.479854,60,123573.727907
15.043396,60,123888.597137
14.979349,60,124155.567793
18.390067,60,124505.067956
18.849861,60,124889.810199
15.437709,60,125046.758473
18.884704,60,125384.89169
12.050533,60,125548.623468
11.691761,60,125796.632283
16.67156,60,126253.90345
16.623723,60,126515.121729
17.184865,60,126809.964058
12.61609,60,127280.836895
9.062845,60,127850.394965
19.06933,60,128130.11216
16.699926,60,128483.118485
12.273029,60,128859.119448
16.540652,60,129214.99244
15.760922,60,129591.102298
15.88252,60,130022.155926
16.822637,60,130272.211472
16.009869,60,130669.214192
16.832726,60,130905.014304
18.816243,60,131287.129366
17.306285,60,131576.918878
5.33199,60,131996.527554
13.030081,60,132212.501939
9.530981,60,132638.697647
18.39926,60,132844.071141
17.666281,60,133066.171535
12.395304,60,133513.32017
18.137827,60,133812.187937
9.858139,60,134069.636727
15.817851,60,134395.732076
14.523635,60,134792.039247
14.253897,60,135062.393314
14.471269,60,135357.394233
14.70238,60,135589.532314
16.894841,60,135884.523885
11.368376,60,136124.344103
9.898705,60,136404.141324
12.861309,60,136868.190802
13.557276,60,137233.354421
12.856518,60,137596.13111
19.703739,60,137990.104831
16.064515,60,138363.282149
11.167695,60,138640.303753
11.495028,60,139006.11482
13.276869,60,139484.388098
14.056309,60,139742.76481
12.951011,60,140094.897371
10.72111,60,140526.320307
18.029237,60,140801.028025
11.856893,60,141099.266664
8.548073,60,141508.700194
15.641805,60,141715.468927
16.95091,60,142052.26106
15.28747,60,142373.520026
18.713399,60,142789.675454
17.171786,60,143093.039093
19.338573,60,143306.202455
16.31585,60,143600.522707
14.549776,60,143867.706388
12.954576,60,144082.771295
14.316721,60,144496.08414
14.895185,60,144864.241546
17.175568,60,145073.806255
8.831189,60,145578.66679
7.242071,60,146233.569265
18.435779,60,146400.22116
11.639195,60,146700.826612
17.805099,60,146893.185233
15.229129,60,147084.831232
18.550113,60,147363.746568
16.960248,60,147657.643922
11.750498,60,147952.604936
7.331684,60,148237.236485
15.223169,60,148573.934007
9.759819,60,149061.661384
8.260775,60,149652.678604
17.352738,60,149907.685361
13.565762,60,150283.493344
17.286684,60,150745.101627
15.889813,60,150944.462548
16.35299,60,151267.011252
14.797741,60,151900.027849
10.082513,60,152194.59204
14.679985,60,152380.381728
17.977463,60,152566.903668
17.787812,60,153080.529946
15.578045,60,153651.81431
14.669285,60,153844.108795
11.087234,60,154152.715455
5.759161,60,154337.248227
7.829495,60,154630.879855
8.722505,60,154899.882709
13.251789,60,155086.917941
11.529559,60,155327.651448
10.869685,60,155737.331869
15.893314,60,155975.39892
10.518194,60,156352.787426
11.843597,60,156539.255189
13.047735,60,157147.289102
13.08071,60,157372.988059
11.399352,60,157557.25227
7.780793,60,157851.963128
15.26859,60,158124.244432
15.436455,60,158418.995487
11.211417,60,158691.60216
15.338996,60,158904.542547
14.693298,60,159247.045285
16.958501,60,159549.837686
11.346005,60,159871.457636
13.697614,60,160202.47032
14.149263,60,160429.475426
13.458283,60,160788.290968
15.316499,60,161009.635393
11.306688,60,161429.192277
14.257123,60,161709.42796
14.000681,60,161910.565529
16.79221,60,162113.56371
12.137655,60,162379.059937
15.907351,60,162709.27574
10.730929,60,162922.776072
15.256024,60,163119.941455
15.381455,60,163485.266566
11.112809,60,163844.586293
12.417227,60,164192.167394
16.361377,60,164370.808364
19.561261,60,164632.99979
21.263294,60,164893.332967
15.263078,60,165054.448466
8.98861,60,165421.565694
11.63729,60,166084.671319
22.567867,60,166345.412483
10.966744,60,166732.735693
8.548478,60,167264.056247
9.461213,60,167549.42399
10.142502,60,167786.814636
15.441362,60,168074.222806
16.024513,60,168309.740412
13.460511,60,168626.390187
11.47386,60,168914.13872
19.100313,60,169179.094137
17.679997,60,169446.243088
17.229406,60,169617.933891
21.265794,60,169842.668612
12.213374,60,170055.973554
19.912586,60,170343.399406
18.618822,60,170597.836483
18.489599,60,170936.323257
19.994459,60,171307.366897
17.99159,60,171517.467152
17.296338,60,171812.002396
12.393731,60,172256.241883
12.942162,60,172689.603948
20.049285,60,172959.912359
12.092784,60,173255.435637
11.270899,60,173752.392105
9.141597,60,174098.570764
21.787063,60,174267.715603
10.971448,60,174549.341829
17.067316,60,174817.228301
14.896399,60,175011.76497
9.320418,60,175309.730412
19.908599,60,175626.95917
5.618234,60,175905.996655
6.408024,60,176363.420676
22.949432,60,176546.288064
15.743273,60,176795.854873
16.455359,60,177097.308679
15.689704,60,177289.227538
9.038488,60,177641.476876
18.420672,60,177991.733926
18.811218,60,178274.050332
19.301801,60,178494.952338
19.615461,60,178787.342996
17.919876,60,178962.739179
22.154885,60,179249.711319
11.556104,60,179598.255651
16.630561,60,179898.171416
17.613932,60,180369.73027
15.656749,60,180609.017324
17.293729,60,180984.054655
7.282423,60,181144.852423
16.689591,60,181526.636238
10.193181,60,181807.405513
11.584118,60,182072.349307
4.624661,60,182554.472564
13.483352,60,182863.437003
13.235537,60,183232.513854
19.764601,60,183414.470538
21.558152,60,183601.447167
16.725211,60,183996.549651
16.369802,60,184245.808489
16.807086,60,184407.114568
19.114163,60,184623.701637
12.401562,60,184920.107644
19.578561,60,185150.727172
20.245647,60,185366.893567
13.96619,60,185725.871756
18.813275,60,185934.459161
17.524886,60,186280.816751
13.923314,60,186616.109022
10.317341,60,186901.827361
19.866745,60,187190.935408
17.315958,60,187361.81078
10.858507,60,187799.061058
17.959707,60,188189.89978
18.119365,60,188426.282129
13.679003,60,188606.38758
10.025638,60,188982.16179
8.694908,60,189299.671758
11.103883,60,189959.996476
16.35654,60,190397.637832
14.66928,60,190776.798767
12.792573,60,191266.619231
12.101757,60,191648.811782
17.447006,60,191938.225591
12.95344,60,192321.457941
16.162309,60,192521.3196
6.949953,60,192750.305723
22.075639,60,193006.062021
14.920493,60,193246.989984
8.359757,60,193606.796352
9.240564,60,193942.452111
10.703521,60,194245.994954
17.274213,60,194562.612976
7.943312,60,194920.980904
21.19769,60,195146.143002
19.971536,60,195328.4967
17.446944,60,195577.33982
19.204533,60,195818.470161
13.031828,60,196109.295188
6.074853,60,196378.37011
19.782992,60,196598.226345
17.078324,60,197007.205987
19.149642,60,197403.043347
21.83629,60,197692.683201
15.282523,60,197859.784641
5.784908,60,198095.417322
13.736497,60,198405.535371
13.778119,60,198578.608375
15.192743,60,198770.104001
19.514345,60,199012.038087
21.335337,60,199228.827637
18.157238,60,199460.18581
10.868131,60,199744.989806
19.9888,60,199932.853393
17.437605,60,200262.528234
19.209573,60,200587.571847
19.289279,60,200889.323103
18.831156,60,201150.704868
22.479687,60,201440.368795
13.75557,60,201756.443328
19.705184,60,201915.015133
16.327551,60,202078.472599
19.317346,60,202351.55562
14.561599,60,202677.911069
17.924182,60,202911.436757
21.222293,60,203228.479166
10.754823,60,203613.670867
22.971721,60,203945.706125
16.08894,60,204143.593614
7.1132,60,204485.832299
17.125267,60,204741.202602
6.081816,60,205093.986156
17.198983,60,205404.233729
12.073575,60,205800.640557
7.437923,60,206136.847435
11.628416,60,206402.484147
14.471262,60,206751.029322
15.842949,60,206986.889745
16.159734,60,207270.919812
12.541595,60,207443.961467
12.047291,60,207616.235647
17.833092,60,207796.473432
14.377,60,207947.989061
22.200432,60,208218.422783
6.622437,60,208462.055383
13.659509,60,208801.611453
12.337118,60,209173.660208
15.619722,60,209400.211818
18.408835,60,209737.733649
20.680118,60,209914.633184
3.538234,60,210367.577784
6.001784,60,210541.096049
11.829125,60,210711.776175
12.586943,60,211034.177424
11.792809,60,211476.174389
16.132874,60,211670.233777
18.65997,60,212031.719735
7.79392,60,212503.433238
14.419335,60,212912.940024
17.14976,60,213352.522427
12.574036,60,213578.278712
11.103076,60,213956.716965
19.224944,60,214149.00752
4.191506,60,214481.072991
11.127854,60,214677.318765
7.844704,60,214856.918614
17.241401,60,215210.92382
9.739333,60,215512.205615
12.809829,60,215849.179009
9.658977,60,216138.698084
17.0615,60,216322.874219
11.098636,60,216563.753552
16.477479,60,216822.45029
20.414204,60,217086.444963
14.116241,60,217310.392185
16.406725,60,217481.205089
14.124539,60,217766.544727
11.060814,60,218154.025729
6.323724,60,218447.422756
10.437596,60,218821.490688
15.383407,60,219115.501324
2.392459,60,219333.935961
18.107776,60,219605.5035
9.580285,60,220054.979911
17.181039,60,220260.522555
12.243731,60,220542.184297
20.0537,60,220916.026001
18.656953,60,221101.407836
18.334156,60,221359.184962
11.611676,60,221595.078986
18.095456,60,221864.040617
8.179801,60,222362.506388
11.459847,60,222684.261931
17.861651,60,223020.418182
3.422061,60,223342.574613
6.78646,60,223936.230485
18.12971,60,224243.125408
13.774077,60,224483.055401
17.552868,60,224714.436651
13.748569,60,224960.788013
15.695603,60,225243.83862
17.297743,60,225582.527093
21.311441,60,225785.558683
17.211758,60,226031.463453
11.379377,60,226430.010721
18.877724,60,226593.541315
13.636613,60,226932.642411
16.178048,60,227155.85851
19.036895,60,227453.717232
22.255191,60,227649.667389
19.022843,60,227931.118079
20.46971,60,228274.446036
18.7661,60,228483.768036
17.044247,60,228878.527356
5.556914,60,229059.844317
20.107152,60,229336.50371
12.818042,60,229599.643185
20.402379,60,229757.975071
19.411533,60,229976.649145
1.778705,60,230124.226208
3.876694,60,230493.773759
18.119511,60,230770.748437
4.952462,60,231117.762195
18.941457,60,231310.560935
18.687369,60,231497.972165
14.995476,60,231702.590593
19.141268,60,232041.81456
13.025374,60,232443.352359
20.128794,60,232712.264876
17.135494,60,232996.471201
8.926261,60,233370.203321
17.932783,60,233566.045523
12.058397,60,233899.623675
14.097716,60,234166.510694
15.552118,60,234357.932627
11.723334,60,234602.983503
11.813791,60,234916.778807
16.854151,60,235099.088655
19.397207,60,235494.116831
16.466683,60,235726.507981
10.141479,60,235979.196672
18.034062,60,236384.475796
19.966294,60,236561.159512
7.602893,60,236900.320992
11.753389,60,237188.396705
19.686667,60,237383.538949
17.420051,60,237655.270589
3.384769,60,238031.399536
19.549418,60,238340.28116
15.775702,60,238728.191342
18.201117,60,238976.777258
18.694898,60,239314.39127
18.547802,60,239515.581576
17.655306,60,239782.694659
13.169917,60,240031.723562
14.566884,60,240305.297913
9.008906,60,240508.151104
6.688942,60,240882.824241
5.648618,60,241244.357281
8.66603,60,241480.677538
20.782921,60,241748.373438
15.344023,60,242056.627504
17.107032,60,242463.015523
10.805656,60,242889.542638
19.488114,60,243270.089197
22.267445,60,243449.816581
15.863783,60,243865.854927
19.028614,60,244045.584104
13.725958,60,244251.096172
20.678777,60,244445.821655
22.59362,60,244631.626176
21.93534,60,245069.420945
20.109995,60,245259.554671
17.584297,60,245476.919041
4.818769,60,245871.924767
11.905916,60,246226.620783
16.252683,60,246520.709742
10.904993,60,246816.924117
21.439059,60,247187.60792
19.79212,60,247364.234821
22.334485,60,247538.132816
19.722848,60,247796.876983
20.510467,60,247951.031295
13.861368,60,248324.165136
12.347739,60,248593.030035
18.308223,60,248904.554116
4.809528,60,249216.192613
3.901256,60,249640.099818
19.193305,60,250017.182132
11.699398,60,250317.087205
20.737668,60,250584.52118
20.911503,60,250762.229958
21.022701,60,251006.488135
17.938889,60,251315.290988
8.591215,60,251600.070668
11.262021,60,251969.65712
8.157616,60,252310.443507
4.128195,60,252564.134331
1.349427,60,252833.133684
11.493743,60,253045.192943
8.07634,60,253321.046594
21.870969,60,253470.448977
18.839444,60,253647.218348
16.081973,60,253792.986939
5.194323,60,254109.582648
1.997466,60,254250.587031
6.702657,60,254561.565285
4.755287,60,254700.432402
15.007448,60,255073.695139
6.062341,60,255320.751483
8.224087,60,255601.650914
18.861508,60,255836.319242
11.379821,60,256154.619893
11.032108,60,256544.048604
15.936326,60,256886.34775
15.814237,60,257285.370209
19.045861,60,257496.161159
12.192088,60,257813.960915
16.074911,60,258002.950171
7.608947,60,258291.02476
12.701312,60,258681.294775
16.276199,60,258884.772551
8.985437,60,259266.090714
12.262381,60,259606.458457
18.657826,60,259926.561465
14.789038,60,260196.452675
18.405823,60,260468.394138
19.146734,60,260710.832939
17.712033,60,261040.554266
10.3126,60,261403.717164
18.120938,60,261596.148868
17.784789,60,261817.488204
16.524662,60,262034.188621
10.704225,60,262221.360548
13.909119,60,262613.839199
18.246866,60,262847.679238
18.476353,60,263206.233768
18.177396,60,263423.433887
18.722146,60,263629.987695
8.980374,60,263955.971566
17.7088,60,264357.501785
17.202913,60,264616.19283
19.663866,60,264824.705799
20.799306,60,265010.459729
16.955943,60,265251.412452
16.936735,60,265554.879843
15.336041,60,265861.164137
20.792525,60,266329.619304
16.54068,60,266712.878005
13.162373,60,267105.820199
9.693767,60,267480.27454
6.027901,60,267774.959219
8.877913,60,268091.630865
22.920494,60,268246.977903
8.30475,60,268885.509104
9.633508,60,269157.411477
13.09808,60,269437.710177
10.702425,60,269737.380719
16.040215,60,270233.700599
6.099787,60,270508.212599
16.030443,60,270784.368982
1.257267,60,271124.502423
10.096372,60,271281.483188
1.108713,60,271676.390223
1.24552,60,271946.551751
16.655041,60,272474.768021
14.797502,60,272888.760518
8.024911,60,273064.165157
9.740345,60,273318.829887
0.955198,60,273513.011973
4.340106,60,273654.192959
1.157538,60,273963.68585
8.316129,60,274216.035954
1.09676,60,274604.219641
0.922592,60,274949.238777
-1.904083,60,275082.04315
0.138256,60,275220.989362
-1.864463,60,275451.827128
0.99694,60,275660.202622
1.741708,60,276021.559711
0.785822,60,276176.327687
5.226544,60,276425.355407
2.315863,60,276567.976544
1.543818,60,276951.850122
4.004696,60,277111.891364
16.229103,60,277456.263785
19.255563,60,277824.728533
0.998035,60,278112.013993
1.99319,60,278390.12951
15.622917,60,278776.274532
0.470632,60,279111.721243
1.283322,60,279396.369016
0.396778,60,279785.448455
13.409641,60,280049.121631
19.681852,60,280249.071259
6.869324,60,280408.87682
14.146353,60,280833.411527
17.802073,60,281488.240762
10.083595,60,281794.439883
9.611939,60,282301.041794
16.565434,60,282793.695079
14.748551,60,283181.237997
19.154683,60,283576.623917
18.611937,60,284004.740244
16.348301,60,284364.188427
18.864477,60,284623.730055
7.094373,60,284970.744147
19.293193,60,285218.515452
15.456607,60,285422.110131
15.762379,60,285791.455256
17.32633,60,285967.659036
9.34391,60,286192.544444
6.949003,60,286450.893599
17.59546,60,286776.644401
17.776113,60,287052.075506
6.752295,60,287308.254587
15.967836,60,287640.780992
5.9322,60,287846.849799
18.194419,60,288194.032265
11.654012,60,288578.821425
15.837912,60,288842.225539
20.177587,60,289110.228041
18.463857,60,289320.767391
20.33843,60,289649.785407
19.036696,60,289875.427483
18.231404,60,290082.585168
10.877455,60,290311.070304
14.422874,60,290696.921751
7.059285,60,290979.004493
16.267997,60,291293.319432
18.205676,60,291606.141746
19.635724,60,291819.145215
12.459408,60,292070.498612
12.458802,60,292441.55353
14.62089,60,292730.161171
17.237628,60,293096.333374
19.680033,60,293352.718509
9.93824,60,293550.811169
11.608438,60,294000.214843
18.603489,60,294212.635941
18.463851,60,294497.527687
14.478382,60,294686.182805
17.949572,60,295058.335891
19.599513,60,295414.325276
20.798437,60,295565.78519
19.869819,60,295870.129683
17.844968,60,296047.682527
18.254188,60,296198.643239
11.985407,60,296461.622622
18.52625,60,296837.666185
13.125784,60,296988.149159
15.462915,60,297262.011128
10.68468,60,297453.885532
11.701451,60,297669.669065
15.302178,60,298038.10563
23.764954,60,298361.141575
20.320226,60,298709.465428
13.24512,60,298969.226937
14.940027,60,299258.931445
14.366162,60,299493.552411
18.317507,60,299851.218432
11.367237,60,300089.459097
8.973342,60,300426.623835
8.662303,60,300694.219318
18.069892,60,300917.232534
15.024684,60,301258.19308
9.252778,60,301465.037931
12.998817,60,301771.029773
7.743987,60,301979.09872
15.894441,60,302343.213619
13.471342,60,302756.591605
12.960097,60,303017.512735
16.167246,60,303327.680705
17.563956,60,303593.622288
9.977517,60,304026.201329
11.40593,60,304326.487633
14.283049,60,304507.231834
8.886522,60,304883.659598
13.622104,60,305149.544832
14.569435,60,305375.48093
15.326111,60,305652.873668
9.748559,60,306005.920615
14.319573,60,306361.042168
14.121685,60,306567.143911
10.33796,60,306787.699957
16.153641,60,307042.046029
12.869363,60,307323.010422
13.629316,60,307584.35225
11.703318,60,307892.816831
15.309119,60,308103.798135
12.304567,60,308474.029869
13.346154,60,308875.338424
14.275217,60,309109.953398
21.454304,60,309357.253761
9.515339,60,309791.877936
18.487814,60,309995.078978
15.210458,60,310284.670539
20.110953,60,310449.792525
16.223707,60,310730.725968
9.038835,60,310903.720746
16.058606,60,311167.211915
10.840016,60,311349.016876
10.592429,60,311499.333719
6.715778,60,311753.053018
11.388256,60,312109.089155
13.123616,60,312450.751465
20.110923,60,312754.858926
13.038037,60,313111.975858
21.22414,60,313453.918501
14.10671,60,313810.476825
8.238182,60,314126.557992
7.418832,60,314393.324028
11.648666,60,314684.592047
3.769812,60,315099.177993
10.65203,60,315335.025277
13.70214,60,315662.153571
4.170187,60,316028.18275
17.996988,60,316235.514977
18.532243,60,316386.071477
