#{"t_start": 1595093828.7769973, "env_id": "cdtn-more-simplified-v2"}
r,l,t
0.0,60,93.355477
0.857975,60,429.914444
0.012206,60,851.219073
0.0,60,1071.465107
0.0,60,1144.126516
0.0,60,1308.410974
0.0,60,1463.630049
0.0,60,1815.342456
0.0,60,2168.253044
0.428952,60,2351.286
0.076733,60,2756.604309
0.0,60,3080.501771
0.000915,60,3531.595381
0.0,60,3660.719447
0.0,60,3733.596828
0.0,60,3817.835637
0.44039,60,4148.281744
0.0,60,4289.443212
0.215861,60,4722.040746
0.001668,60,5120.920868
0.0,60,5233.707413
0.0,60,5359.062407
4e-06,60,5749.995425
0.00138,60,6201.981145
0.0,60,6290.687068
0.0,60,6588.896152
0.0,60,6663.687777
0.0,60,6737.564785
0.0,60,6836.209295
0.0,60,7216.238494
0.0,60,7301.335658
0.0,60,7411.616855
0.0,60,7801.672745
0.0,60,8100.663444
0.0,60,8249.722422
0.0,60,8323.267349
0.0,60,8745.747762
0.0,60,8867.651391
0.020193,60,9217.446241
1.856521,60,9436.423852
0.00284,60,9855.304397
3.62877,60,10074.517842
0.0,60,10521.785334
1.076174,60,10845.554193
0.443309,60,11220.487104
2.474533,60,11526.986984
0.000316,60,11862.008952
0.0,60,12226.08508
2.423753,60,12523.041703
0.457612,60,12890.381774
0.0,60,13331.677394
4.221152,60,13481.30127
0.177776,60,13711.241073
0.0,60,13784.968268
0.774588,60,13920.01636
2.141606,60,14061.576765
3.016124,60,14286.441201
1.612736,60,14462.462333
0.0,60,14625.601472
0.0,60,14836.976898
1.187148,60,15243.60292
0.0,60,15318.893275
2.104405,60,15627.377219
0.004114,60,15766.517711
0.0,60,15868.274498
2.812322,60,16018.810115
0.0,60,16261.093971
0.000588,60,16564.144248
0.0,60,16752.659696
5.276425,60,16944.257681
2.91476,60,17087.154469
0.0,60,17478.770175
1.226798,60,17850.120229
1.351656,60,18004.282584
3.277824,60,18155.830815
3.580372,60,18416.885551
0.0,60,18705.396097
0.0,60,19098.005368
3.76989,60,19316.905824
4.01033,60,19481.005334
2.611772,60,19734.344477
2.436673,60,19861.626245
0.326464,60,20139.342237
2.964677,60,20440.101533
0.0,60,20838.397292
2.115565,60,21045.390054
4.072968,60,21271.179063
3.125589,60,21449.136869
3.946126,60,21577.879294
2.521071,60,21882.837374
2.888792,60,22058.606508
1.151021,60,22185.256267
2.584224,60,22343.086502
3.209435,60,22471.479927
4.003466,60,22698.725651
4.656431,60,22867.197104
4.940322,60,22997.47062
2.064331,60,23259.120885
4.952459,60,23406.282897
2.86246,60,23655.932606
3.380436,60,23843.239374
4.705774,60,23974.231278
0.407648,60,24314.579629
4.9346,60,24451.700868
4.363469,60,24580.373783
5.112736,60,24712.462939
3.804473,60,24847.023388
5.029495,60,24977.954714
3.8165,60,25156.753076
0.0,60,25375.139102
4.838249,60,25618.321626
4.383231,60,25832.237364
2.944585,60,26011.275468
3.800672,60,26211.950078
4.859148,60,26435.741991
4.699992,60,26655.897662
4.119853,60,26883.196235
5.13938,60,27110.549703
5.105946,60,27346.434067
3.795124,60,27574.328983
3.040891,60,27851.485052
4.451086,60,28067.706793
5.08787,60,28291.894289
3.307468,60,28537.973379
4.464789,60,28743.532596
3.92846,60,29001.445955
1.836054,60,29315.813223
4.756938,60,29568.025822
5.225377,60,29800.228873
0.0,60,30142.296525
3.28423,60,30437.425291
4.518267,60,30675.624808
5.33217,60,30862.527223
1.171279,60,31032.26651
5.317212,60,31272.100707
4.532049,60,31543.472775
4.082494,60,31710.548731
4.743553,60,31841.708008
4.95502,60,31972.719413
2.896243,60,32100.919673
5.018759,60,32303.672075
4.551986,60,32540.344943
4.558224,60,32789.524269
4.697402,60,32979.360375
4.539419,60,33219.527596
5.301932,60,33445.413005
5.37965,60,33672.698325
5.198363,60,33911.967467
5.046661,60,34151.079188
4.938765,60,34405.320137
5.3205,60,34536.538737
4.626358,60,34789.158915
5.249284,60,35026.793185
3.14078,60,35253.899406
5.222733,60,35494.275597
3.884898,60,35725.464163
5.02616,60,35960.001377
0.11172,60,36281.855318
5.153346,60,36489.350127
1.337726,60,36653.98715
4.469263,60,36830.070351
4.148557,60,36976.323123
4.076406,60,37127.961051
4.480352,60,37377.300896
5.160242,60,37620.110763
2.414505,60,37836.44449
3.888631,60,38074.323596
4.797753,60,38288.381248
5.038428,60,38535.912732
3.595696,60,38781.469836
4.98747,60,38967.877443
3.71378,60,39098.827358
3.766974,60,39274.557671
4.303677,60,39410.332746
3.06773,60,39553.51493
3.72995,60,39748.076411
4.765919,60,39983.876869
4.173438,60,40252.994734
5.065987,60,40486.135871
4.751982,60,40668.812446
5.067733,60,40857.44756
4.906698,60,41078.803043
2.772641,60,41346.986877
3.308145,60,41606.902879
4.961062,60,41818.442209
4.941908,60,41965.375109
4.121193,60,42105.696359
3.69464,60,42275.132036
3.609205,60,42456.621876
4.251661,60,42623.821429
4.81445,60,42876.62015
1.573527,60,43187.132873
0.0,60,43282.166602
0.0,60,43635.302809
3.011689,60,43905.198334
1.572067,60,44179.290967
5.001495,60,44410.40176
3.767753,60,44548.511446
4.57364,60,44713.356539
4.874469,60,44853.283206
4.911715,60,45033.086239
4.816262,60,45273.576926
0.002707,60,45734.371169
4.887926,60,46002.787065
5.317198,60,46246.05761
4.745647,60,46496.333847
5.283206,60,46729.691882
4.300127,60,46916.997216
3.387146,60,47068.652342
0.000125,60,47491.108451
4.285913,60,47733.282514
4.774996,60,47912.131698
0.0,60,48109.310804
4.19246,60,48358.235298
3.299455,60,48489.345682
4.638835,60,48728.02522
4.492395,60,48885.647764
4.836533,60,49022.226165
4.848417,60,49159.700209
4.960819,60,49290.956329
4.153845,60,49466.81668
5.078308,60,49667.149407
4.180955,60,49848.078593
4.038966,60,49991.400344
0.0,60,50218.3551
4.443015,60,50387.310757
4.474396,60,50554.565953
4.307665,60,50706.408168
4.70266,60,50861.89365
0.0,60,50987.691761
3.851926,60,51186.448669
5.124351,60,51423.909518
4.762729,60,51624.997681
5.157202,60,51849.232036
3.370597,60,52093.07694
4.332536,60,52358.224744
3.544204,60,52591.405931
4.064615,60,52814.970196
3.582063,60,53047.341813
5.294592,60,53271.252971
0.0,60,53372.583889
0.0,60,53521.055278
5.162809,60,53750.466996
0.0,60,53929.276237
5.123438,60,54130.741567
4.671206,60,54373.269612
3.794345,60,54649.057342
5.00253,60,54869.591583
4.933151,60,55103.235257
3.348925,60,55374.836
4.992829,60,55622.165548
3.78459,60,55795.235613
4.99358,60,55927.262505
4.905591,60,56058.713951
4.228916,60,56192.503735
5.124679,60,56355.654478
5.142668,60,56565.882564
5.247552,60,56785.960832
4.427541,60,56916.256366
4.29302,60,57157.121797
4.267781,60,57442.651181
4.113457,60,57665.292813
4.729499,60,57932.174692
5.009163,60,58169.526398
3.814008,60,58447.145294
4.102192,60,58676.320131
5.174869,60,58928.464621
4.862273,60,59116.479194
4.913423,60,59250.873053
4.739872,60,59402.566813
4.899237,60,59627.383725
5.263085,60,59877.24033
4.123813,60,60106.316861
0.0,60,60237.783663
5.299349,60,60484.088517
3.621789,60,60697.527867
4.589862,60,60936.643759
4.883934,60,61197.325768
1.225404,60,61524.13904
0.0,60,61675.049911
3.523214,60,61897.085469
4.880444,60,62045.127964
4.959964,60,62179.2217
4.80197,60,62336.883763
4.96268,60,62468.397065
4.803549,60,62668.142265
3.92029,60,62940.075565
5.07298,60,63192.929329
3.760605,60,63414.999706
5.263444,60,63596.214295
3.567977,60,63797.324776
1.979686,60,64039.049448
3.845934,60,64168.466098
0.807673,60,64295.145006
3.199831,60,64500.521607
5.181101,60,64631.645099
4.671754,60,64762.902089
4.969279,60,64900.37966
0.974107,60,65026.714408
0.0,60,65106.009123
4.432795,60,65300.2767
4.114059,60,65534.307188
5.331484,60,65778.927742
0.0,60,65856.131582
5.059288,60,66105.825036
3.122237,60,66327.521468
4.838542,60,66554.537448
5.245923,60,66799.381114
2.075696,60,67049.070515
4.591087,60,67316.358586
5.178106,60,67531.594729
4.291816,60,67683.060829
3.423975,60,67856.462273
4.485567,60,68048.981445
3.873398,60,68202.535024
5.030635,60,68382.774624
4.421691,60,68657.839741
2.274602,60,68839.361505
0.0,60,69075.739336
4.10776,60,69252.794947
5.509746,60,69475.128206
4.528223,60,69638.658574
5.510643,60,69816.068878
4.59123,60,70059.132277
5.011169,60,70220.613033
4.711268,60,70439.182458
0.0,60,70519.224978
5.612768,60,70650.2895
4.464475,60,70783.283723
1.613155,60,70926.039039
5.368033,60,71096.587434
3.702343,60,71243.805962
5.336041,60,71479.01708
4.433323,60,71755.512147
4.770795,60,72002.598286
5.130647,60,72223.010843
4.97864,60,72357.17956
4.004226,60,72486.203681
2.865505,60,72633.233976
4.012514,60,72763.853094
5.065974,60,72896.5273
1.013012,60,73323.72614
5.178101,60,73507.263684
5.30168,60,73732.154457
5.210558,60,73962.670968
3.528511,60,74228.167417
4.506351,60,74460.526644
4.611495,60,74657.084075
0.0,60,74812.307017
5.292309,60,75052.182965
2.397217,60,75437.099512
4.767206,60,75681.268712
4.60558,60,75948.95955
4.811751,60,76080.50326
4.681517,60,76224.862146
4.750647,60,76439.436527
4.316009,60,76676.197421
5.263965,60,76920.655651
5.385004,60,77159.76316
5.265137,60,77404.91598
2.984739,60,77665.990018
3.446415,60,77835.954968
4.779591,60,77977.901209
2.380209,60,78217.289349
1.545105,60,78368.393905
2.307992,60,78663.363215
4.506001,60,78875.833652
3.347157,60,79098.416933
4.552006,60,79342.494149
4.824779,60,79560.446169
4.888319,60,79777.001768
1.431766,60,80022.624136
4.461651,60,80293.339453
4.942511,60,80508.441626
0.801263,60,80718.546517
0.0,60,80793.748943
4.84133,60,81004.651911
4.97046,60,81217.687776
0.186253,60,81421.241826
2.975597,60,81608.073982
4.927509,60,81850.759339
3.622906,60,82056.851576
5.046216,60,82188.298905
5.839488,60,82319.634794
3.236824,60,82505.573529
4.73118,60,82665.673747
4.140356,60,82851.856508
5.455123,60,82995.37646
5.996904,60,83127.377417
3.297301,60,83281.398937
0.0,60,83600.700728
4.648723,60,83849.725893
5.310386,60,84082.361638
3.682327,60,84310.11928
4.34476,60,84567.515905
3.643543,60,84795.544829
3.605121,60,84965.468725
5.32199,60,85112.229711
4.884184,60,85243.714175
2.68818,60,85404.279634
4.407462,60,85675.138491
4.490217,60,85978.738808
3.310923,60,86107.795084
6.26284,60,86239.303427
0.0,60,86523.468337
3.903511,60,86664.606255
6.266802,60,86795.364935
5.890417,60,86927.209829
6.333551,60,87058.815315
6.285936,60,87189.862014
5.347591,60,87321.167968
2.576546,60,87502.346855
4.502091,60,87646.609422
4.934024,60,87803.662631
3.41752,60,88032.746282
4.679178,60,88190.501663
5.657865,60,88349.459882
4.535862,60,88520.526554
5.887853,60,88651.861656
4.946494,60,88784.215402
5.810502,60,88948.146275
0.0,60,89022.819421
5.879638,60,89230.428289
0.0,60,89409.236253
5.609806,60,89624.28595
4.969251,60,89867.967218
4.862978,60,90000.277514
4.239218,60,90132.514589
0.0,60,90251.059231
6.229881,60,90383.82907
0.0,60,90587.839751
5.216027,60,90832.873925
4.269675,60,91008.957968
4.856684,60,91278.343801
5.310395,60,91518.570076
2.897255,60,91741.093433
4.808437,60,91891.015759
4.106815,60,92074.459771
3.797187,60,92204.114715
5.307879,60,92338.163055
5.470106,60,92480.098342
3.548758,60,92672.445861
4.147416,60,92903.149719
4.154893,60,93089.599757
4.787337,60,93288.032413
4.261581,60,93503.762088
6.264683,60,93639.961176
6.366605,60,93771.648795
4.869942,60,94003.160724
3.34497,60,94153.937582
3.06484,60,94377.824151
3.873374,60,94625.714424
3.289594,60,94845.88651
2.597754,60,95100.812483
3.374702,60,95375.54072
4.05271,60,95629.315684
5.623557,60,95797.142844
6.224759,60,95936.507533
3.831879,60,96102.064429
6.820022,60,96234.072101
2.20881,60,96415.479546
2.419866,60,96578.646762
2.511643,60,96712.900634
4.631254,60,96902.771869
4.880909,60,97067.36349
4.881551,60,97283.242512
5.156704,60,97526.636622
6.043227,60,97717.793528
6.165218,60,97848.318857
3.370689,60,98081.852558
5.333235,60,98213.227075
5.611105,60,98365.713202
3.351124,60,98494.24543
5.116695,60,98630.233196
4.965043,60,98786.216495
4.886854,60,98938.718691
4.269352,60,99073.983391
5.864932,60,99264.638738
3.942871,60,99406.592141
5.863073,60,99540.747755
6.40669,60,99687.469112
5.093253,60,99819.503901
4.580424,60,99994.473056
3.945741,60,100183.949549
2.406958,60,100317.881911
3.783439,60,100529.390991
5.394352,60,100733.54528
5.246278,60,100864.658328
5.829742,60,101027.096498
6.241224,60,101158.43943
5.757384,60,101289.938579
5.722439,60,101421.537162
6.342995,60,101553.060228
3.323606,60,101685.871317
2.585516,60,101841.591496
5.482883,60,101973.286664
4.616033,60,102159.69818
5.800209,60,102292.396954
5.748387,60,102464.88834
4.106396,60,102677.759844
6.363459,60,102809.324995
5.751037,60,102940.563621
6.424138,60,103080.071957
5.467149,60,103278.011625
3.605677,60,103423.073939
4.554547,60,103597.575081
4.829139,60,103728.497397
0.0,60,103851.659199
2.816958,60,103995.241791
3.624637,60,104133.447983
3.395388,60,104295.156615
5.05594,60,104429.402751
3.150894,60,104557.72853
4.233167,60,104689.509303
3.625205,60,104818.913522
5.602067,60,104968.171324
4.80336,60,105145.944056
6.141341,60,105292.102479
5.925456,60,105453.254282
5.581542,60,105614.372779
2.293993,60,105798.307754
4.094172,60,105949.118758
6.810605,60,106084.665608
5.664636,60,106281.112075
5.463565,60,106466.581537
4.355651,60,106704.468906
5.172787,60,106937.422642
5.154745,60,107068.477067
5.387221,60,107199.240382
5.449485,60,107418.834141
5.201078,60,107641.928087
0.0,60,107716.381275
4.9749,60,107850.597166
4.195781,60,107996.025412
4.791399,60,108127.537246
5.953453,60,108258.829438
6.298581,60,108391.611497
6.32685,60,108522.906596
6.084147,60,108653.986172
5.912086,60,108813.296852
6.096416,60,108954.641488
0.0,60,109085.003242
4.156903,60,109235.836318
4.788497,60,109387.460161
3.313666,60,109577.688529
5.314093,60,109726.316292
5.390241,60,109857.644156
4.731508,60,110049.113444
5.35557,60,110240.193271
5.896974,60,110424.836676
4.506039,60,110565.049747
5.960992,60,110720.589015
4.169351,60,110852.741049
4.692224,60,110984.06591
5.871408,60,111137.340168
3.64542,60,111266.858838
5.15981,60,111398.588535
5.834651,60,111571.040445
4.245588,60,111701.977265
6.063642,60,111883.753707
6.30617,60,112014.816161
2.280543,60,112160.303764
3.348627,60,112306.116611
6.228377,60,112506.968607
6.139237,60,112638.6092
0.0,60,112770.311115
4.832981,60,112943.844862
4.858287,60,113089.041403
3.079529,60,113368.872338
4.470787,60,113594.619442
3.957284,60,113836.42897
5.637454,60,114034.815508
4.339184,60,114163.26989
3.124629,60,114292.807632
2.657453,60,114426.400767
3.451868,60,114657.089569
4.933754,60,114799.526642
5.63732,60,115000.081168
4.013211,60,115220.862673
3.846422,60,115451.746459
5.161945,60,115696.768004
4.299939,60,115928.689311
2.712622,60,116173.81397
5.005896,60,116427.274211
3.482584,60,116658.93
4.335458,60,116922.254013
3.50131,60,117180.780808
4.643968,60,117423.912269
3.47247,60,117556.748535
5.754331,60,117687.880658
2.832186,60,117827.061787
5.282569,60,118064.431407
5.851556,60,118272.735022
5.273178,60,118404.094073
5.225679,60,118568.130717
5.487948,60,118813.521544
4.152689,60,118942.320271
5.044878,60,119073.907045
5.059133,60,119235.71926
4.378437,60,119364.979609
6.327334,60,119495.669963
1.072797,60,119622.884911
4.312252,60,119765.770542
5.12185,60,119895.408011
2.396616,60,120032.480865
2.439995,60,120184.366018
5.948074,60,120316.328051
4.192179,60,120469.460398
3.510765,60,120618.165586
5.696609,60,120775.041014
5.301083,60,120906.176169
6.353039,60,121107.618178
6.570184,60,121254.558024
3.94506,60,121422.981308
3.986743,60,121647.981222
6.2792,60,121778.914431
5.411939,60,121910.049276
5.956877,60,122053.009345
0.669106,60,122279.312152
3.944408,60,122432.511597
6.036043,60,122564.23187
5.0318,60,122747.170666
4.704155,60,122934.732268
6.405182,60,123068.732336
6.040976,60,123200.228207
5.660683,60,123331.038474
6.690384,60,123463.96665
5.910596,60,123613.913078
5.932535,60,123758.900019
3.558512,60,123889.281439
5.556688,60,124021.64695
6.054191,60,124201.647053
6.528146,60,124332.911304
6.986458,60,124464.050298
5.922943,60,124631.663191
5.857672,60,124821.850025
6.053128,60,124985.231546
5.9275,60,125149.023924
6.268691,60,125413.252757
4.484455,60,125553.833381
6.844726,60,125685.345912
5.887866,60,125936.100527
0.602055,60,126294.901073
4.575985,60,126448.251675
4.577856,60,126691.695038
4.335745,60,126819.65725
2.035519,60,127091.710705
5.40623,60,127346.146489
3.772644,60,127477.000128
5.750798,60,127650.332943
5.756345,60,127808.524576
6.195159,60,127939.691466
6.375815,60,128071.729172
3.50731,60,128206.835933
5.330847,60,128361.702414
6.102907,60,128503.860533
6.842196,60,128634.554899
2.80491,60,128788.672751
6.187982,60,128920.502174
6.668815,60,129051.383209
2.510953,60,129226.725322
6.231179,60,129376.15627
4.154172,60,129574.377774
5.831705,60,129746.469381
6.771839,60,129877.937307
6.444559,60,130010.11838
6.316764,60,130141.511249
2.628192,60,130272.616276
0.0,60,130387.328322
1.79138,60,130546.82585
6.146635,60,130677.70788
0.0,60,130758.397737
3.196021,60,130887.388442
1.387713,60,131032.892508
2.182362,60,131224.532977
6.326713,60,131355.835507
0.0,60,131430.316757
3.965802,60,131625.423862
0.0,60,132064.08264
6.552841,60,132234.086075
4.985408,60,132450.274693
5.64588,60,132659.15357
6.354046,60,132796.745966
6.904725,60,132929.739218
5.677222,60,133093.205213
4.136251,60,133292.000666
5.910596,60,133435.596391
0.0,60,133807.503613
6.446895,60,133943.210908
6.028807,60,134096.950084
6.553565,60,134233.778571
3.800767,60,134394.537996
6.571395,60,134526.672789
5.431936,60,134669.991098
5.264095,60,134812.931976
4.419867,60,135044.772325
6.617748,60,135176.400488
3.639786,60,135307.442116
3.966333,60,135437.744136
6.632025,60,135569.587729
3.577451,60,135697.622945
0.0,60,135820.027282
6.354633,60,135951.78203
1.803201,60,136090.206549
5.827998,60,136249.500149
5.654511,60,136443.72495
0.0,60,136577.193802
5.799872,60,136748.581022
4.775314,60,136909.404148
4.044203,60,137044.2074
3.607408,60,137262.896114
5.819078,60,137428.297631
2.82259,60,137559.11075
6.339975,60,137691.24129
6.111773,60,137838.445464
3.070927,60,137973.089108
6.491229,60,138151.077776
5.249145,60,138347.319203
6.213495,60,138505.865663
4.677663,60,138637.47406
3.367871,60,138771.880474
5.295339,60,138950.102668
5.328452,60,139080.443061
3.268609,60,139228.555593
3.98542,60,139375.869811
3.843975,60,139523.516439
6.092834,60,139663.418355
2.610341,60,139791.593334
6.041408,60,139923.436501
5.626252,60,140054.892758
6.845013,60,140186.719549
7.197491,60,140335.873822
3.187409,60,140466.132585
4.884475,60,140681.579137
4.351795,60,140891.612511
5.322207,60,141045.207332
6.542387,60,141244.523867
3.441194,60,141494.364547
6.39343,60,141625.522155
0.912941,60,141775.291292
6.850454,60,141907.378656
6.392091,60,142140.688994
2.143562,60,142314.428388
6.497812,60,142451.975729
6.530605,60,142584.923517
5.31454,60,142715.626903
5.85004,60,142882.041561
6.123621,60,143074.451285
5.297232,60,143319.970506
4.542147,60,143543.744118
6.83995,60,143681.268459
5.932631,60,143903.287691
6.844956,60,144035.174025
4.091815,60,144174.412194
2.21567,60,144326.882183
5.847518,60,144488.745341
2.097548,60,144619.10971
6.036937,60,144805.587283
3.99182,60,144958.854018
4.324945,60,145089.321584
5.939198,60,145227.866723
3.328675,60,145374.958042
5.467135,60,145536.616716
6.666183,60,145667.691673
5.706511,60,145799.524348
6.521078,60,145961.615563
3.415758,60,146192.509349
4.123715,60,146428.983488
4.279598,60,146634.28171
4.223679,60,146780.249175
5.255287,60,146957.64034
4.375208,60,147088.236631
3.147012,60,147245.022603
6.321545,60,147376.261764
2.89867,60,147504.59725
5.868599,60,147638.226183
6.356675,60,147779.093468
6.844726,60,147910.611425
6.276009,60,148042.659473
0.772083,60,148459.237612
6.458349,60,148698.837911
5.768252,60,148869.988394
4.422671,60,149017.487361
5.330603,60,149147.214844
5.951715,60,149278.484856
7.05315,60,149413.604981
5.195107,60,149668.66212
0.862219,60,149797.442097
4.866339,60,149956.232904
5.540932,60,150187.598793
4.845381,60,150429.079749
5.626813,60,150560.363442
2.140354,60,150728.269643
5.651194,60,150893.029779
6.242089,60,151026.831139
4.989443,60,151176.754041
0.017942,60,151618.222719
6.280521,60,151751.482133
5.610733,60,151907.874232
5.053011,60,152112.500183
0.674046,60,152546.72953
6.210972,60,152682.007631
4.437308,60,152820.664078
5.851706,60,152985.420199
5.932552,60,153126.344826
5.334773,60,153255.909124
4.891552,60,153432.847323
5.700602,60,153608.16391
5.922677,60,153756.430458
5.093781,60,153885.837116
5.482439,60,154061.024637
3.465008,60,154189.369128
4.084074,60,154448.119905
5.536638,60,154652.636019
2.640169,60,154881.230795
3.322722,60,155009.130321
6.634272,60,155141.340731
4.831858,60,155342.852572
2.907961,60,155525.747409
5.312354,60,155693.383795
5.371735,60,155824.907329
0.0,60,155901.790662
0.0,60,155976.091147
4.869173,60,156106.537817
4.452117,60,156235.475868
4.198307,60,156413.233954
6.595163,60,156544.600932
3.458082,60,156688.90027
5.853088,60,156928.471462
0.718953,60,157277.40417
5.840673,60,157409.425061
6.795578,60,157541.362213
5.994908,60,157673.367618
5.392299,60,157819.674393
5.336857,60,158049.880213
6.726125,60,158190.137158
5.750323,60,158344.972425
5.562002,60,158481.382391
3.090537,60,158631.120024
5.66677,60,158784.881761
6.298741,60,158924.98461
6.352194,60,159056.13273
6.553591,60,159192.74684
3.686418,60,159340.344446
4.79292,60,159487.60196
5.556971,60,159647.692556
1.376155,60,159838.811847
6.348597,60,159970.298694
5.858053,60,160134.230635
3.053261,60,160278.544682
6.782945,60,160410.184825
6.845014,60,160542.73521
7.466683,60,160704.91966
5.230936,60,160886.568045
6.610228,60,161019.068913
6.528153,60,161150.439003
6.720826,60,161361.765361
1.109636,60,161490.360742
6.361848,60,161627.803676
5.585988,60,161842.574302
5.723325,60,162072.802956
6.401877,60,162213.546819
5.399959,60,162375.922944
5.563882,60,162507.419346
6.226847,60,162664.352755
4.793497,60,162797.572846
6.29876,60,162936.458834
3.697417,60,163071.581306
2.825035,60,163212.747774
1.229977,60,163477.597999
0.81469,60,163629.079862
6.860089,60,163783.257361
5.862696,60,164001.707461
6.379755,60,164200.866511
3.195275,60,164334.315361
6.361339,60,164474.580599
5.62601,60,164607.619954
5.107376,60,164740.450613
3.523814,60,164874.622805
2.68363,60,165007.370425
5.418307,60,165138.544515
6.953014,60,165284.81548
2.632249,60,165412.518393
5.714041,60,165580.271167
5.757205,60,165744.159709
6.354414,60,165879.596046
0.0,60,166105.261153
6.089244,60,166245.149842
6.103851,60,166393.316919
6.84484,60,166525.315256
6.020262,60,166674.885948
5.790522,60,166833.531063
6.437919,60,167000.903174
3.543594,60,167221.123563
5.9491,60,167461.360044
5.852459,60,167624.677048
6.218592,60,167805.458669
6.019805,60,167973.233988
5.941629,60,168158.731831
2.483138,60,168291.720542
4.619966,60,168444.638629
6.103567,60,168585.777744
6.301449,60,168717.057774
4.789079,60,168850.026552
6.723823,60,169015.855062
6.818942,60,169148.241216
6.842574,60,169279.99548
6.393431,60,169411.275492
4.422687,60,169576.67059
5.206366,60,169771.355419
5.04311,60,169971.283124
5.578113,60,170223.513624
6.296834,60,170365.107215
6.143181,60,170519.870242
6.781474,60,170658.764614
5.870152,60,170900.01878
5.633855,60,171072.342628
6.237291,60,171222.105645
6.196499,60,171353.446408
6.021141,60,171512.708508
6.470387,60,171649.500729
6.569849,60,171781.390088
5.604805,60,171939.326948
5.874819,60,172070.781808
4.194065,60,172221.52325
6.000387,60,172382.126359
2.279619,60,172539.806917
3.644241,60,172670.910357
6.297686,60,172809.70512
4.557145,60,172940.682523
3.115866,60,173093.406481
6.132282,60,173338.163844
6.020077,60,173503.843178
3.509715,60,173657.222931
6.444288,60,173792.065462
4.879191,60,173922.760729
6.740528,60,174054.902127
6.361034,60,174246.496236
6.053563,60,174400.226792
2.551307,60,174531.022367
4.087117,60,174687.726677
6.844783,60,174819.823827
4.333847,60,174970.499715
6.56563,60,175140.423364
5.85757,60,175286.987722
6.081581,60,175445.77673
6.084717,60,175586.695944
0.053451,60,176041.103057
5.618336,60,176172.166631
6.545464,60,176303.751249
3.281761,60,176449.187104
5.698368,60,176610.827817
6.09347,60,176770.723297
6.618804,60,176902.225315
6.492924,60,177039.871984
6.389063,60,177173.840122
4.87927,60,177317.807406
5.585753,60,177510.787562
6.697893,60,177642.910327
6.844724,60,177774.785224
4.054439,60,177911.52234
2.858868,60,178075.336028
3.644423,60,178218.169555
2.684404,60,178352.40679
1.738772,60,178488.970667
6.590776,60,178622.194622
2.453312,60,178844.237449
2.825121,60,179048.5718
4.962086,60,179220.973515
4.762967,60,179431.388995
6.012716,60,179563.040742
5.706168,60,179694.961274
3.800496,60,179824.399282
7.087884,60,180010.431415
3.346676,60,180192.544377
5.1138,60,180366.984448
5.848045,60,180578.83202
1.898565,60,180801.213588
4.80342,60,181030.670205
5.356002,60,181283.17437
4.756012,60,181415.537801
5.305811,60,181547.555951
1.857421,60,181758.379131
4.209697,60,181893.108106
5.771157,60,182066.581633
5.88056,60,182224.724346
6.844725,60,182356.344029
3.189632,60,182490.506763
3.544825,60,182641.881674
3.280756,60,182777.70774
2.693575,60,182971.847706
6.622149,60,183103.715316
2.510549,60,183248.575568
7.122495,60,183441.537775
5.248662,60,183573.4303
0.31467,60,183702.18338
6.215045,60,183938.587587
6.106591,60,184176.66584
4.130794,60,184319.653537
0.0,60,184656.367378
