#{"t_start": 1599836039.8484995, "env_id": "cdtn-more-simplified-v2"}
r,l,t
0.289928,60,206.228277
2.873996,60,519.522877
0.002115,60,761.112595
0.0,60,844.735468
0.0,60,955.133605
0.206233,60,1260.630374
1.120481,60,1491.213869
3.671642,60,1719.945498
0.0,60,1832.870569
0.0,60,1930.169805
0.0,60,2021.992368
8.604072,60,2171.948814
0.0,60,2273.104203
0.0,60,2399.47679
3.8e-05,60,2720.719012
1.868219,60,3077.766567
0.000431,60,3386.981327
3.2e-05,60,3658.478516
3.3e-05,60,3844.856255
0.0,60,3929.401475
1.165463,60,4050.996916
0.0,60,4197.032533
0.0,60,4289.712111
2.600421,60,4512.212121
0.0,60,4711.204965
0.072166,60,5051.401141
0.0,60,5152.698562
0.110538,60,5477.423312
0.792932,60,5672.944458
2.1e-05,60,5922.106668
2.5e-05,60,6050.894178
2.555861,60,6425.750962
0.011267,60,6635.800992
2.9e-05,60,6866.524674
0.808224,60,6981.777975
2.432532,60,7275.591361
0.0,60,7366.328598
4.574638,60,7590.818022
0.013254,60,7916.289668
1.680067,60,8307.087215
0.0,60,8482.807031
4.61114,60,8748.225692
0.001177,60,9076.205404
0.005398,60,9453.678309
0.000157,60,9712.345467
2.043543,60,10048.197889
0.000579,60,10438.207942
0.002961,60,10853.78566
1.153642,60,11202.947021
0.004575,60,11582.958301
1.174122,60,11717.739015
0.000393,60,12037.597506
0.70248,60,12145.784144
4.229462,60,12340.004714
0.000481,60,12661.679044
0.0,60,12870.780358
0.272608,60,13038.442319
3.861508,60,13178.731551
0.617627,60,13533.859665
5.95305,60,13846.145245
1.762179,60,14162.190016
2.623523,60,14501.241778
0.030981,60,14855.30566
0.05748,60,15222.787343
0.002198,60,15578.875406
0.020571,60,15981.424933
6.739961,60,16177.651077
2.915965,60,16481.18669
0.000631,60,16852.461271
0.423694,60,17121.469033
2.619621,60,17292.49106
7.450625,60,17451.319135
6.427676,60,17640.457917
3.422176,60,17967.880059
4.551479,60,18153.062305
7.145699,60,18330.997524
1.308195,60,18568.426734
3.019991,60,18924.827649
2.095024,60,19253.944716
2.601133,60,19631.523188
8.062279,60,19899.539394
2.317146,60,20252.651124
1.952158,60,20500.305201
2.792829,60,20662.558418
4.913846,60,20912.728726
2.431609,60,21257.234984
4.306257,60,21490.584242
2.189453,60,21641.501626
0.0,60,22000.921538
2.584653,60,22361.156722
1.933119,60,22673.944479
0.817582,60,22871.288087
3.985154,60,23225.775824
1.851787,60,23421.994222
4.231819,60,23778.443864
2.328134,60,24138.324021
0.909803,60,24493.923151
2.974269,60,24816.726918
2.514967,60,24959.967955
1.424207,60,25244.602863
0.553232,60,25487.686199
2.237396,60,25832.065822
2.984465,60,26116.965729
1.431196,60,26239.547326
3.831613,60,26554.02685
1.67177,60,26738.806194
1.231305,60,27052.994015
1.267409,60,27310.239759
0.940927,60,27596.309182
6.780485,60,27820.361385
6.10575,60,28121.030352
4.817175,60,28376.348936
0.0,60,28682.986457
0.605979,60,28806.181947
2.129669,60,29045.671683
1.331029,60,29357.151719
8.718824,60,29594.774063
0.0,60,29893.96871
1.054033,60,30197.971645
6.333587,60,30537.010497
1.529241,60,30862.853289
0.396702,60,31214.437224
1.432858,60,31335.12484
0.0,60,31570.076602
0.0,60,31872.987001
0.414291,60,32162.055794
1.988557,60,32394.609222
3.311234,60,32683.154974
7.204895,60,32955.741132
0.0,60,33268.955623
0.0,60,33603.660608
5.599896,60,33933.485268
5.522514,60,34294.660336
4.772121,60,34687.297652
0.406584,60,35064.740904
0.062143,60,35444.954186
0.0,60,35710.450565
0.0,60,36039.18151
0.0,60,36281.656677
0.0,60,36508.612722
5.303551,60,36908.458668
2.255933,60,37237.902423
1.705473,60,37512.8709
4.16736,60,37902.31548
0.243065,60,38254.406313
10.861538,60,38500.992877
5.549613,60,38937.235485
6.211026,60,39203.748354
2.896549,60,39568.223073
8.512197,60,39808.726738
7.596547,60,40119.100745
7.120549,60,40448.402101
7.483786,60,40616.088052
5.531804,60,40868.413946
12.366676,60,41115.583014
6.966745,60,41468.769668
9.234549,60,41775.27496
9.500705,60,41964.278105
8.531139,60,42277.19523
5.897665,60,42695.002317
6.715675,60,43033.287576
7.566433,60,43292.17444
2.330214,60,43578.54369
8.393804,60,43881.915799
6.141303,60,44215.533566
7.974725,60,44504.919035
11.333379,60,44763.631724
4.813904,60,45044.47161
7.136331,60,45328.293182
8.767672,60,45625.602409
6.476816,60,45914.711744
7.651737,60,46177.583547
6.486979,60,46527.610123
10.46097,60,46812.588623
7.643247,60,47136.791321
7.230766,60,47439.309615
11.107831,60,47654.323753
6.192939,60,48034.758037
9.014322,60,48290.424669
10.815081,60,48445.449447
5.822848,60,48722.189584
8.125364,60,48976.479034
10.110373,60,49258.031301
7.499233,60,49591.824508
7.605792,60,49829.4129
9.091799,60,50091.238214
9.577911,60,50384.041412
7.428053,60,50641.560772
8.761233,60,50884.700732
12.180555,60,51056.899347
12.078542,60,51318.082937
10.510861,60,51506.150107
6.531104,60,51805.675834
11.955208,60,52042.057484
8.448654,60,52314.123558
8.52691,60,52590.947443
7.420139,60,52854.853538
10.702273,60,53143.392077
11.327002,60,53425.911792
8.411224,60,53718.647439
12.722932,60,54015.524291
10.683603,60,54265.447568
7.649752,60,54527.062702
9.059898,60,54729.306215
12.483858,60,54917.819014
13.163636,60,55169.963655
9.029476,60,55433.484144
10.325173,60,55715.935008
7.861151,60,55927.618249
12.902308,60,56128.539153
10.56392,60,56419.897011
7.402636,60,56691.099591
8.553618,60,56947.313435
9.681603,60,57175.526759
8.273664,60,57460.231177
8.476566,60,57702.861067
9.615187,60,57934.074077
13.334377,60,58168.028931
11.831805,60,58396.732993
13.693177,60,58620.238924
11.341894,60,58861.194514
5.932552,60,59207.054846
10.501782,60,59449.642758
8.839058,60,59677.583242
8.506939,60,59901.733849
6.32546,60,60110.982394
9.078243,60,60386.178203
9.244418,60,60657.321118
8.881,60,60922.925186
12.334453,60,61210.450921
11.02396,60,61463.966247
13.673954,60,61691.001637
5.207998,60,61837.56205
12.048096,60,62111.222093
4.704203,60,62325.248446
2.276594,60,62540.495329
9.218313,60,62809.817838
10.686707,60,63034.431762
9.463453,60,63306.250437
14.226182,60,63566.963419
8.226476,60,63847.446578
3.932282,60,64022.983401
10.192384,60,64302.911407
6.185775,60,64456.264348
10.90743,60,64712.514409
1.794226,60,64857.990205
14.477356,60,65100.385051
7.889972,60,65408.031069
9.755911,60,65657.866477
10.211528,60,65907.950468
7.624069,60,66168.475718
7.949241,60,66486.180694
7.981145,60,66746.849985
4.65392,60,66946.927011
12.940099,60,67165.14755
6.363221,60,67394.994034
5.763465,60,67740.917506
8.096101,60,68020.892183
13.105248,60,68268.166324
11.597362,60,68531.98294
8.63252,60,68807.709875
6.237894,60,69117.07538
9.634601,60,69381.423943
7.523776,60,69682.732952
9.652872,60,69970.826216
8.601372,60,70218.965785
7.936989,60,70522.208685
12.289435,60,70770.124472
7.013697,60,70959.623451
7.454577,60,71265.294312
10.409585,60,71486.169477
9.127159,60,71657.21573
10.653671,60,71831.338259
14.667418,60,72057.911446
8.289712,60,72338.465158
9.10503,60,72577.363116
8.714164,60,72854.035974
9.071471,60,73119.671013
12.371689,60,73359.398714
5.024731,60,73489.765053
9.930447,60,73712.597317
8.55049,60,73948.209363
8.539778,60,74111.120352
9.845402,60,74359.54484
7.851787,60,74625.92647
8.280821,60,74888.816819
5.422355,60,75149.048435
9.173114,60,75390.357824
10.53656,60,75599.625683
9.066743,60,75859.505206
10.286189,60,76083.637243
9.263486,60,76285.860647
9.063692,60,76565.866114
9.456303,60,76841.808897
9.288215,60,77075.18114
8.306744,60,77333.135458
8.288208,60,77632.370091
10.266798,60,77880.230916
13.152372,60,78089.389281
6.655846,60,78394.615672
8.757525,60,78630.470421
9.397214,60,78900.463877
9.290134,60,79167.769834
7.854565,60,79442.430264
8.889865,60,79663.236198
10.183262,60,79877.679217
9.26689,60,80110.21662
14.201578,60,80236.050318
12.283297,60,80488.458915
8.592936,60,80838.730193
7.46038,60,81113.609422
9.143501,60,81373.369494
9.232478,60,81655.727368
8.395721,60,81875.472308
6.543336,60,82130.884815
8.381821,60,82371.250869
9.976723,60,82570.316632
8.476136,60,82841.370542
9.22853,60,83083.052643
10.430699,60,83321.662438
9.30526,60,83591.795341
7.642956,60,83868.243274
10.186257,60,84093.078156
9.673858,60,84361.361104
9.562863,60,84630.80238
8.920445,60,84895.638188
8.56536,60,85171.717518
9.457899,60,85455.187603
11.5462,60,85672.970916
8.894836,60,85894.930852
11.167761,60,86128.932353
13.743568,60,86329.259735
13.331311,60,86561.281039
6.855851,60,86885.570873
9.346764,60,87110.280137
8.841007,60,87345.249925
7.741786,60,87629.782875
9.041685,60,87866.579308
10.045314,60,88132.490958
8.647035,60,88362.437962
10.87294,60,88660.241781
10.92035,60,88936.528594
8.723534,60,89239.057223
9.236744,60,89476.96031
9.304881,60,89729.658207
13.759326,60,89945.123269
8.919277,60,90180.178919
14.660722,60,90473.233033
8.566162,60,90748.916665
7.823725,60,91051.136754
7.615574,60,91378.102195
7.451641,60,91696.730329
8.665312,60,91938.335137
11.288117,60,92239.871622
11.634386,60,92461.149504
9.241753,60,92705.174924
10.540227,60,92924.693753
13.73222,60,93114.59795
9.10495,60,93362.521899
9.617196,60,93597.755496
10.060895,60,93872.029823
7.424034,60,94140.809995
8.923522,60,94429.67181
8.421685,60,94686.116598
7.559822,60,94959.835463
8.343217,60,95195.098912
8.29802,60,95481.637027
16.063959,60,95677.495667
8.323405,60,95927.95372
12.268683,60,96128.556953
11.545339,60,96405.124234
7.87466,60,96688.941701
8.928324,60,96926.363451
12.609649,60,97171.235674
9.142259,60,97421.577233
8.947126,60,97718.155468
7.241757,60,97999.490604
9.129794,60,98252.443423
7.839125,60,98557.448174
8.407996,60,98831.521684
7.881477,60,99061.015875
11.172026,60,99325.230584
12.511019,60,99567.053623
8.973128,60,99856.308252
6.5451,60,100182.8802
10.690214,60,100427.663041
9.398371,60,100701.228569
10.40963,60,100941.488329
9.798338,60,101180.540956
13.23151,60,101359.810785
7.325804,60,101648.664929
10.1949,60,101936.780962
8.077779,60,102213.262629
8.328959,60,102557.697835
8.775415,60,102786.500381
14.825467,60,103037.044008
13.750771,60,103266.905643
10.083577,60,103563.295122
12.804717,60,103781.827936
12.526178,60,104039.514657
9.205061,60,104249.820229
9.589636,60,104507.896724
8.068449,60,104778.680498
10.862911,60,105062.964347
8.283241,60,105342.024537
10.202673,60,105600.424791
8.651734,60,105855.799846
10.669096,60,106119.381561
9.142149,60,106396.175738
8.690525,60,106653.975737
12.714965,60,106893.048994
10.356481,60,107154.768958
6.410727,60,107453.891984
8.741838,60,107719.062099
9.695477,60,107985.433372
7.45321,60,108277.188215
13.039416,60,108481.458901
11.450644,60,108700.392275
7.730918,60,108972.294811
9.327194,60,109259.128201
10.594342,60,109522.900304
8.078017,60,109806.374614
9.805364,60,110059.930955
12.282276,60,110221.790812
9.581393,60,110433.954782
9.703243,60,110711.680916
13.52185,60,110982.951849
8.329797,60,111264.896055
9.177232,60,111476.021771
8.343633,60,111748.213011
9.155094,60,111991.362617
5.634181,60,112360.068636
8.94395,60,112593.258101
9.796154,60,112829.737752
8.07029,60,113088.80761
8.36584,60,113322.753658
8.954857,60,113564.062914
8.790004,60,113817.541333
9.760621,60,114066.102297
13.503686,60,114245.330286
10.124852,60,114477.781263
9.520615,60,114691.439175
8.178307,60,114888.756037
7.51434,60,115131.070802
9.099127,60,115328.585765
8.719105,60,115537.57765
10.906667,60,115764.715013
9.506373,60,116007.098806
9.492665,60,116235.505829
7.713238,60,116496.081996
9.325653,60,116756.434905
9.186769,60,116970.769498
9.113457,60,117202.62697
9.452136,60,117456.014139
13.409962,60,117689.493284
10.019501,60,117931.762846
8.689063,60,118127.57299
9.601686,60,118399.039682
12.851819,60,118640.193295
7.375774,60,118918.645511
9.573727,60,119143.016137
10.861147,60,119378.728212
8.374626,60,119595.468621
15.604638,60,119822.331138
8.830165,60,120037.620816
15.731117,60,120196.46149
8.527662,60,120459.054142
10.133419,60,120724.157481
10.991541,60,120975.538253
10.370108,60,121154.838435
11.787011,60,121370.867289
8.050682,60,121612.06418
10.284068,60,121840.869481
13.461674,60,122081.353977
8.025776,60,122282.817732
11.290962,60,122494.193923
8.676429,60,122753.65012
10.191296,60,122980.63868
10.79078,60,123199.748626
12.312463,60,123415.113153
11.371353,60,123623.666515
12.537443,60,123864.270067
9.73811,60,124069.090702
12.217311,60,124258.253516
13.781154,60,124420.298556
11.656966,60,124640.711921
9.130163,60,124852.37891
11.206777,60,125079.683574
8.940891,60,125305.98465
9.362784,60,125530.193004
6.34672,60,125786.54242
10.752567,60,126025.580564
9.035452,60,126236.386752
9.589573,60,126499.837345
7.964474,60,126730.089876
13.958326,60,126950.343241
9.09092,60,127169.7609
9.152006,60,127429.812226
9.967847,60,127660.626712
11.311455,60,127901.773522
12.313605,60,128128.105919
9.258956,60,128360.163268
11.146379,60,128578.475442
8.970831,60,128849.13431
9.895846,60,129054.874386
10.212836,60,129300.263286
10.060023,60,129555.137399
9.240311,60,129802.825862
9.470853,60,129995.609813
10.629624,60,130220.781639
11.519877,60,130448.801607
13.030387,60,130623.216025
9.425777,60,130893.139512
8.049714,60,131135.484666
9.874602,60,131394.127239
10.545277,60,131629.727245
11.276989,60,131828.551428
10.020058,60,132043.886009
10.745564,60,132281.752979
11.388839,60,132503.555348
10.387509,60,132701.855264
9.563721,60,132943.886344
9.814846,60,133164.203737
10.869803,60,133383.994399
10.236429,60,133611.048387
8.319163,60,133858.261786
9.266388,60,134088.742462
9.166102,60,134327.08537
9.657616,60,134485.419797
11.137495,60,134763.944439
10.743696,60,135004.735472
9.112106,60,135220.959981
10.792631,60,135426.971965
8.884184,60,135660.894287
13.070357,60,135898.554368
13.051152,60,136155.785355
14.510682,60,136366.478332
9.12646,60,136555.477141
8.634104,60,136802.486468
9.439651,60,137062.681717
9.304725,60,137299.504249
10.193917,60,137565.184024
10.093252,60,137837.6953
8.845395,60,138078.91305
10.253957,60,138302.540577
9.772541,60,138520.087968
11.035281,60,138736.542339
10.329189,60,138967.676389
9.647833,60,139175.884694
9.839092,60,139400.214218
9.372521,60,139615.754507
14.710868,60,139807.349325
9.044601,60,140027.817079
9.389715,60,140214.251665
8.547457,60,140434.163873
10.894325,60,140645.75012
10.094462,60,140870.159651
10.32196,60,141116.692079
10.593558,60,141364.143785
11.377196,60,141567.263436
9.030124,60,141800.233823
15.600723,60,142015.334553
10.057593,60,142221.793484
10.904519,60,142452.988188
8.526106,60,142682.606797
8.436508,60,142913.07188
10.317101,60,143129.156888
10.21282,60,143326.249541
10.334492,60,143551.145109
9.996738,60,143740.774223
9.313865,60,143940.000202
12.152927,60,144135.40051
10.983995,60,144337.488995
9.774247,60,144523.428234
8.352444,60,144739.983415
9.689862,60,144952.57834
9.772644,60,145145.863308
9.965955,60,145358.269794
10.03663,60,145575.14966
14.792058,60,145779.18076
11.048704,60,145965.226301
10.919156,60,146166.982539
9.089329,60,146363.546213
9.671254,60,146542.185658
8.969753,60,146751.018037
8.707741,60,146954.391914
8.365981,60,147182.907787
8.801952,60,147388.878417
10.080469,60,147606.468056
16.212598,60,147808.526656
7.212331,60,148055.955856
10.489938,60,148262.678155
10.314467,60,148468.426298
8.644751,60,148683.964655
11.223082,60,148893.70179
10.154892,60,149089.549846
10.227832,60,149293.726547
9.626906,60,149475.454137
11.864917,60,149680.410579
7.575838,60,149903.093223
10.794519,60,150099.47053
11.401903,60,150304.42386
11.679721,60,150510.395124
10.541261,60,150701.761368
15.04628,60,150878.171639
10.989147,60,151077.410066
13.802447,60,151235.36493
10.659925,60,151430.612708
9.029568,60,151600.706066
9.717035,60,151754.64061
10.202567,60,151964.819666
11.81889,60,152131.443309
10.356397,60,152347.326116
10.264405,60,152539.079356
8.157666,60,152765.133532
11.714519,60,152961.661617
10.613639,60,153152.801494
11.485729,60,153339.466278
10.758229,60,153509.883828
10.618634,60,153684.868533
9.627903,60,153885.916989
10.025434,60,154067.141003
10.737925,60,154256.33065
8.801518,60,154433.456455
11.424787,60,154643.713633
14.241496,60,154839.494318
10.374022,60,155034.934451
10.163878,60,155251.498904
10.450335,60,155430.437804
7.5213,60,155673.49899
10.998241,60,155863.558984
13.421606,60,156064.249083
10.688622,60,156245.358861
7.912718,60,156481.277942
10.125567,60,156686.435884
11.019278,60,156872.307878
9.428278,60,157044.026808
9.963605,60,157231.158755
10.366847,60,157436.652103
7.849151,60,157664.712558
11.768214,60,157850.449032
9.317024,60,158057.62842
10.166707,60,158264.466536
10.307419,60,158463.877038
10.54804,60,158674.585665
10.49421,60,158865.262305
8.99504,60,159085.849498
12.596942,60,159298.356473
8.444453,60,159506.956024
8.092592,60,159700.853648
9.032584,60,159897.913851
11.834723,60,160086.683074
10.037442,60,160270.042654
7.853751,60,160445.417806
10.563296,60,160660.748144
10.532651,60,160875.133163
10.871066,60,161060.138095
10.233975,60,161256.513529
10.607849,60,161466.084079
11.006245,60,161654.242856
13.804341,60,161856.998047
10.012235,60,162053.407609
9.623188,60,162272.69995
9.689684,60,162484.251251
9.637784,60,162665.734518
14.555544,60,162869.178515
12.109235,60,163068.569095
15.686388,60,163280.718853
8.623454,60,163492.59727
10.484001,60,163710.948614
10.461039,60,163915.159102
10.354994,60,164122.995285
10.227761,60,164332.408411
14.660632,60,164507.552163
16.112829,60,164688.021489
9.753178,60,164868.757276
9.728661,60,165063.557345
9.723525,60,165265.35621
9.918666,60,165469.696016
11.352535,60,165663.989536
10.602296,60,165859.566025
10.093262,60,166050.294886
10.449519,60,166250.981412
10.571011,60,166442.330469
9.106218,60,166634.456279
9.252201,60,166842.395762
12.273607,60,167057.465917
8.321661,60,167315.833632
15.439191,60,167502.894217
11.643013,60,167697.429784
12.209641,60,167903.53315
14.526914,60,168088.861978
10.083697,60,168286.471994
8.525505,60,168511.773203
10.131097,60,168712.523121
8.864646,60,168871.401112
10.238133,60,169081.094349
8.832258,60,169297.08696
11.268107,60,169517.389394
8.538499,60,169758.998757
10.36326,60,169966.021607
11.560673,60,170178.74942
15.93013,60,170366.257576
13.620693,60,170576.643917
15.090487,60,170756.566414
16.750232,60,170951.838016
10.208397,60,171145.906088
10.930286,60,171351.603233
10.389187,60,171527.096862
12.97687,60,171734.739436
12.30078,60,171936.233768
8.446531,60,172132.821357
10.821993,60,172342.950387
10.316211,60,172548.075247
12.917055,60,172742.939777
9.208225,60,172946.532457
9.265796,60,173154.66312
6.765159,60,173326.101912
10.487132,60,173537.003543
10.40919,60,173737.660102
11.589718,60,173940.443689
9.702095,60,174138.675888
8.497308,60,174364.554873
10.883972,60,174528.415513
9.711771,60,174745.804769
16.952244,60,174925.537879
11.210104,60,175090.688599
8.917068,60,175297.085395
9.663547,60,175516.165879
10.466344,60,175705.272911
7.637745,60,175877.987385
10.802044,60,176067.703264
10.393105,60,176277.743001
8.767989,60,176450.37862
9.746485,60,176655.762455
11.628981,60,176861.99547
10.612347,60,177065.334251
8.674074,60,177248.36656
9.188845,60,177432.665571
9.56076,60,177632.250897
9.914654,60,177830.878221
8.894961,60,178029.503885
9.969345,60,178240.230238
10.619122,60,178453.519655
9.035899,60,178667.968949
10.1957,60,178868.976652
10.882186,60,179057.060199
14.220543,60,179229.086904
10.370736,60,179444.093753
13.437304,60,179634.945634
10.55509,60,179847.902329
8.804107,60,180053.47839
12.070203,60,180249.643121
10.605001,60,180443.195982
11.19421,60,180654.596979
9.905567,60,180836.531841
11.593299,60,181001.287569
10.803147,60,181206.544955
8.793407,60,181418.224791
9.697963,60,181587.665662
9.147091,60,181795.550023
13.504367,60,181954.253477
8.563721,60,182150.94842
9.850507,60,182356.798082
12.051629,60,182542.777101
10.050174,60,182766.424956
9.553545,60,182989.783401
11.286582,60,183177.380965
9.133922,60,183399.713242
10.587521,60,183601.148233
7.816664,60,183841.765273
14.79445,60,184051.928786
10.680823,60,184243.475924
9.206246,60,184453.319604
11.138002,60,184691.231221
7.189168,60,184901.581715
10.838959,60,185107.423841
11.184822,60,185294.262696
10.882916,60,185469.511241
10.133174,60,185689.24511
11.159497,60,185897.34291
10.278362,60,186086.720856
10.93455,60,186294.492052
8.804166,60,186517.73351
9.193162,60,186701.268147
11.381306,60,186907.690643
11.508722,60,187097.493119
9.263585,60,187304.559541
8.112526,60,187533.648495
10.189256,60,187738.403758
4.407955,60,187942.299308
14.144049,60,188131.539663
12.694854,60,188332.647424
10.918672,60,188516.034161
9.160767,60,188735.012814
7.128676,60,188970.466689
8.628005,60,189174.541574
8.863104,60,189389.426767
9.794308,60,189569.067182
9.754276,60,189733.207426
10.19943,60,189927.817205
9.577099,60,190119.726462
8.974148,60,190340.68867
9.12208,60,190517.090056
10.102322,60,190717.482453
8.463176,60,190921.004891
10.274082,60,191142.295784
14.873443,60,191313.790457
8.806613,60,191529.44968
9.240868,60,191705.937226
13.660088,60,191897.874272
17.359449,60,192084.596732
11.59719,60,192257.584945
8.962324,60,192463.156321
11.319041,60,192656.659126
13.640327,60,192874.502397
15.823325,60,193057.075854
9.476397,60,193271.468077
11.651044,60,193466.053039
8.98805,60,193677.399786
12.614432,60,193868.366079
16.92326,60,194065.039494
10.246146,60,194266.900584
9.841923,60,194477.951475
13.325359,60,194689.16708
11.196627,60,194890.634863
8.495006,60,195102.04641
14.564062,60,195291.233637
13.404985,60,195475.049215
11.923835,60,195661.239408
10.369095,60,195864.728808
10.500089,60,196058.442263
15.454326,60,196246.041604
12.362072,60,196437.370243
10.976378,60,196638.306912
10.016596,60,196841.165696
10.345178,60,197043.58671
5.71185,60,197237.200006
10.730992,60,197415.574397
10.165747,60,197618.743515
11.237193,60,197816.850887
8.43235,60,198021.198134
9.376804,60,198223.50469
10.901178,60,198408.164024
12.387439,60,198591.104658
9.31282,60,198810.031134
10.848486,60,199007.136763
11.039564,60,199214.827824
17.045747,60,199401.421737
11.486291,60,199641.321928
8.684901,60,199836.111201
9.371233,60,200046.53058
9.732257,60,200250.321053
10.02237,60,200469.077344
11.150052,60,200667.86989
10.412775,60,200884.633153
8.479444,60,201116.939704
13.401866,60,201300.239919
10.687394,60,201509.562296
10.632776,60,201703.193281
9.788145,60,201898.60311
10.395327,60,202118.09917
11.087966,60,202324.030174
11.163949,60,202539.26395
9.548593,60,202722.781445
9.448058,60,202898.435237
10.326493,60,203123.116531
10.265073,60,203327.764785
11.589887,60,203513.797848
15.309618,60,203691.453054
9.259921,60,203887.914676
16.836252,60,204057.876918
11.646243,60,204253.493677
9.684548,60,204451.259281
11.274195,60,204671.201676
10.770894,60,204893.546437
11.919325,60,205126.828804
16.818246,60,205313.040786
12.898376,60,205515.995943
10.401426,60,205714.1996
10.485893,60,205905.635297
17.530134,60,206098.635155
9.156816,60,206282.781794
14.105534,60,206480.483796
10.461412,60,206673.178856
10.463042,60,206868.365175
12.074765,60,207046.690923
11.249555,60,207269.979971
11.607133,60,207468.259683
10.069821,60,207666.79913
12.744507,60,207864.766474
9.951275,60,208091.562472
14.117688,60,208297.244055
9.307284,60,208482.058947
10.648478,60,208701.348686
8.369014,60,208929.423425
10.082999,60,209103.831777
16.885113,60,209293.426409
8.118318,60,209473.926672
9.715492,60,209666.556887
16.97851,60,209852.692015
12.254257,60,210042.752945
9.595197,60,210225.302003
12.708024,60,210422.130401
16.509998,60,210606.380106
9.958334,60,210809.952379
17.416369,60,210985.818896
10.369167,60,211171.474686
11.586401,60,211366.902695
11.017541,60,211569.751807
11.437857,60,211775.649505
11.605235,60,211964.281832
10.614808,60,212172.000811
11.324911,60,212379.004674
4.653294,60,212595.965208
12.437474,60,212780.943301
9.457509,60,212982.166558
13.516544,60,213168.939861
11.24406,60,213372.982479
11.010622,60,213553.498979
10.426444,60,213763.62438
10.604907,60,213971.348262
16.247209,60,214149.993212
9.563518,60,214330.761809
14.617576,60,214497.802259
10.577524,60,214673.494797
10.135506,60,214894.988015
12.039885,60,215090.223328
11.033655,60,215301.428303
10.975888,60,215527.751646
9.73434,60,215713.738605
12.383779,60,215925.780493
12.597162,60,216143.78868
9.970822,60,216359.315941
12.977121,60,216550.161337
10.436267,60,216741.854655
5.2775,60,216940.312843
12.259569,60,217117.83274
9.713796,60,217345.045081
9.961856,60,217531.815625
12.732195,60,217726.740419
10.557287,60,217896.35359
9.948891,60,218115.221767
11.934035,60,218291.917769
11.011631,60,218494.63432
11.927703,60,218687.955273
11.97034,60,218889.525362
12.932795,60,219072.652854
12.676056,60,219248.623212
4.678456,60,219448.365504
11.733499,60,219641.47089
9.651904,60,219838.244999
12.002709,60,220034.843568
10.618537,60,220197.890465
12.886454,60,220384.638031
11.523886,60,220583.985809
11.547064,60,220779.213802
12.337162,60,220985.865341
12.734246,60,221203.356079
13.055807,60,221381.123374
11.892209,60,221584.177953
10.601921,60,221791.71892
11.021076,60,221993.423522
11.960502,60,222189.286346
11.547635,60,222398.493974
17.787348,60,222604.030631
11.852796,60,222802.345275
11.581488,60,223000.217686
14.072509,60,223200.827489
12.338157,60,223392.970957
12.395069,60,223598.94717
10.509346,60,223792.915501
10.838743,60,223985.720715
11.591162,60,224156.255004
10.086852,60,224312.953426
11.071158,60,224524.012077
9.578416,60,224731.204007
9.607312,60,224918.540757
12.235992,60,225106.997599
10.783192,60,225306.110904
10.35565,60,225491.10767
12.821271,60,225677.720942
11.120745,60,225857.444258
12.106448,60,226032.438639
7.256976,60,226220.034242
11.19597,60,226400.366004
10.440234,60,226573.139117
9.776936,60,226749.201987
12.294151,60,226920.172976
7.941824,60,227090.797656
17.021938,60,227270.999834
13.213253,60,227452.321055
11.709756,60,227631.226719
14.789014,60,227805.850163
8.533874,60,228004.02708
11.181892,60,228188.812974
13.749539,60,228373.078739
11.609772,60,228535.5602
11.589381,60,228729.163859
13.166147,60,228903.873525
