#{"t_start": 1612195369.7649386, "env_id": "cdtn-more-simplified-v3"}
r,l,t
-0.056143,60,385.094516
1e-05,60,908.660896
0.0,60,1251.894551
0.0,60,1367.504154
0.0,60,1514.551329
-22.08231,60,2014.867379
0.0,60,2196.070858
0.0,60,2365.071201
2.102786,60,2813.587723
0.0,60,3042.510061
0.60667,60,3386.229493
-10.424922,60,3900.991844
0.0,60,4257.383182
2.007664,60,4781.046257
-3.980536,60,5195.281463
0.0,60,5598.203794
-10.910695,60,6102.233673
0.0,60,6233.640189
0.0,60,6442.570683
-3.208146,60,6918.306005
0.0,60,7114.88452
-33.877562,60,7606.298741
0.0,60,7713.486465
0.0,60,7855.127364
0.0,60,8040.174613
2.1e-05,60,8407.408409
0.0,60,8631.674477
0.0,60,8920.221929
0.0,60,9183.042871
1.150643,60,9679.251186
0.0,60,10033.111203
4.181682,60,10413.79947
0.0,60,10928.656212
0.0,60,11181.035311
-0.381686,60,11659.551891
-19.660915,60,12177.224802
0.637657,60,12661.213192
1.787176,60,13003.153043
0.0,60,13432.169528
0.0,60,13865.342267
0.74349,60,14389.37457
0.0,60,14970.787901
5.397296,60,15228.569669
0.0,60,15397.741885
0.0,60,15510.492111
0.0,60,15899.024132
0.0,60,16415.446659
2e-06,60,16908.353892
0.0,60,17204.729487
0.0,60,17367.745444
-0.120269,60,17966.19976
1.441157,60,18514.635313
0.040188,60,18838.526586
-8.641491,60,19269.328927
-1.509387,60,19812.314384
-13.636859,60,20239.279684
0.0,60,20539.139653
0.032206,60,21102.797032
0.0,60,21228.28166
0.0,60,21337.813126
0.0,60,21576.579233
-22.801921,60,22033.996163
0.0,60,22515.137753
0.0,60,22708.481892
0.0,60,22824.528995
2.801647,60,23200.576622
3.179846,60,23512.505094
2.678669,60,23823.350196
0.0,60,23938.319183
0.0,60,24052.147529
0.0,60,24175.350901
-1.360553,60,24714.836354
-1.841204,60,25379.38681
5.662816,60,25718.99751
0.0,60,25939.388579
0.0,60,26342.764381
0.0,60,26871.859194
0.0,60,27275.678795
0.0,60,27710.023414
1.293842,60,28386.946645
1.342576,60,28911.126262
-17.6479,60,29379.296118
5.046043,60,29773.937531
0.0,60,30271.757325
0.990064,60,30655.527565
1.629915,60,30970.861641
0.0,60,31459.223332
0.0,60,32017.273832
1.480309,60,32225.932978
1.494446,60,32925.719222
0.0,60,33466.66912
0.212244,60,33933.846504
0.371234,60,34517.238959
-10.848905,60,34905.961854
3.501416,60,35460.967491
0.602461,60,36068.140315
6.285642,60,36679.498046
-0.270302,60,37281.33136
5.503048,60,37829.760614
4.535854,60,38338.302249
2.887423,60,38723.648886
0.0,60,39203.449209
0.486859,60,39786.324307
2.48665,60,40375.26567
3.376594,60,40759.65398
0.0,60,41285.500936
6.449161,60,41815.965846
6.036853,60,42434.62558
0.808446,60,43098.258435
0.0,60,43707.840566
0.17521,60,44306.327884
2.110533,60,44891.330638
6.500824,60,45160.660474
5.369899,60,45499.724491
-0.911453,60,46043.867504
0.621976,60,46569.291612
2.30869,60,47198.815241
-11.493825,60,47480.113247
4.361359,60,48054.275866
5.350244,60,48701.435828
3.55692,60,48917.733501
0.79961,60,49397.063394
0.788673,60,50008.815584
13.473978,60,50500.887017
4.741071,60,51121.748496
0.755504,60,51632.394449
-0.618978,60,52170.521208
0.547478,60,52710.586176
5.223473,60,53324.447474
3.27429,60,53654.37037
2.709453,60,53967.215075
1.607965,60,54452.359526
1.123462,60,54967.376666
4.242067,60,55429.034256
5.716093,60,55738.628911
0.757976,60,56218.977777
4.588196,60,56750.448018
6.642636,60,56971.08926
5.397176,60,57444.059339
3.827052,60,57786.441786
0.704138,60,58263.833705
1.34272,60,58839.475885
2.216498,60,59317.149042
1.047588,60,59839.901402
6.692009,60,60146.089702
2.19318,60,60755.919412
2.033889,60,61276.955673
1.5818,60,61876.707207
1.50093,60,62369.306363
2.975285,60,62699.447936
6.352074,60,62939.636035
5.673834,60,63234.340195
-1.307273,60,63800.185664
-2.053727,60,64260.90589
-0.658709,60,64673.125706
2.5652,60,65041.100362
5.467727,60,65267.476993
3.035001,60,65702.448761
1.94092,60,66154.154902
7.826162,60,66867.631068
1.005865,60,67280.133579
3.907693,60,67875.168331
6.223776,60,68097.622719
0.766662,60,68528.710339
0.871577,60,68702.992529
4.18529,60,69099.354028
3.845367,60,69551.309501
5.181205,60,69911.62382
14.241405,60,70263.064678
-0.596695,60,70655.222821
3.156539,60,71104.693672
0.05348,60,71510.258021
1.682623,60,72040.335217
-3.125042,60,72570.696878
-0.806256,60,73071.902067
5.182407,60,73452.126549
4.527743,60,73704.821981
3.229118,60,74140.942757
2.104507,60,74776.945192
6.281799,60,75155.071596
-2.225545,60,75678.277588
3.278179,60,76122.888551
6.545058,60,76468.00283
7.504211,60,76798.113346
3.292419,60,77234.942956
3.990404,60,77795.292265
-2.354772,60,78325.12212
1.034269,60,78793.82675
8.968856,60,78993.796135
6.264284,60,79337.487891
1.600541,60,79820.364388
3.003144,60,80251.506319
-0.50382,60,80731.226514
3.59489,60,81139.352452
1.223658,60,81613.885078
6.270459,60,81908.276556
-0.06253,60,82511.278291
4.190691,60,82850.026664
8.424597,60,83146.527493
8.66168,60,83457.481495
10.672669,60,83777.044885
2.268231,60,84245.527596
7.589085,60,84669.685
2.599881,60,85145.858156
4.923711,60,85622.093818
7.604389,60,86003.016688
0.551854,60,86517.178868
5.656833,60,87026.695816
1.080645,60,87538.165893
3.337092,60,88004.901487
2.834773,60,88478.486635
6.758141,60,88924.3315
9.123485,60,89248.472932
1.796598,60,89779.083638
7.580501,60,90244.34153
0.897705,60,90785.29601
8.133958,60,91277.31897
6.019785,60,91762.81734
8.970183,60,92255.813738
3.043259,60,92759.908705
0.804498,60,93298.191248
2.339786,60,93824.643958
1.604802,60,94378.504666
6.48344,60,94843.662035
0.329309,60,95399.41732
0.623237,60,95923.539901
5.682554,60,96395.212908
5.476551,60,96877.3083
8.102051,60,97263.384675
7.175004,60,97721.918302
2.601315,60,98253.421837
9.022723,60,98670.158899
12.486322,60,99160.080863
8.355923,60,99625.396152
7.855022,60,100150.164779
9.270289,60,100571.182758
9.049447,60,101021.644876
2.210166,60,101530.381878
4.770271,60,101985.08728
10.611194,60,102488.762943
7.076076,60,102999.757703
4.840746,60,103518.103827
5.803734,60,104118.543982
8.330716,60,104643.522919
9.413607,60,104889.758331
4.793268,60,105373.562943
5.353334,60,105930.120097
5.401477,60,106462.568627
-1.918912,60,107008.055049
10.646458,60,107438.056631
5.242008,60,107944.070103
7.726396,60,108436.193767
6.304011,60,108919.851701
1.17207,60,109458.166027
3.961181,60,110022.178317
4.342904,60,110601.039574
6.217481,60,111064.072307
0.338826,60,111581.020014
1.696401,60,112150.419509
11.804409,60,112671.202317
1.466988,60,113253.532188
6.18828,60,113606.172314
4.015793,60,114149.767632
3.683836,60,114798.95702
5.091535,60,115364.631986
7.153337,60,115911.992896
1.474721,60,116425.713073
6.170786,60,117044.157444
9.724232,60,117346.595764
0.073704,60,117901.19101
4.743043,60,118407.83298
4.760691,60,118859.631915
1.537143,60,119386.445787
10.709667,60,119761.108178
2.607137,60,120264.781362
2.759974,60,120865.06422
1.292985,60,121375.596737
4.10138,60,121890.160521
4.855486,60,122377.839882
3.630109,60,122862.915228
2.059213,60,123412.682229
-0.149876,60,123923.792887
1.367376,60,124449.483648
4.905438,60,124878.57847
2.286569,60,125488.51745
1.970734,60,126098.375403
3.350055,60,126633.095434
2.312685,60,127210.159318
1.620414,60,127735.963439
4.356159,60,128238.616567
4.666335,60,128683.555127
7.222267,60,129114.55617
7.273153,60,129620.600286
6.70276,60,130113.090275
1.840713,60,130650.484377
1.901954,60,131182.722501
4.588557,60,131429.493008
9.376467,60,131724.901236
3.020284,60,132250.295227
3.858683,60,132809.861177
2.245344,60,133350.664335
3.898463,60,133889.573657
6.982027,60,134181.078855
5.153863,60,134610.84678
2.535972,60,135125.165411
3.048548,60,135673.683791
3.157922,60,136303.0462
1.891595,60,136824.155332
0.0,60,137408.258195
7.629979,60,137748.869066
1.9e-05,60,138297.324524
11.808505,60,138768.368013
2.14148,60,139250.807453
5.579416,60,139588.855682
3.715483,60,139957.638349
9.887055,60,140423.581197
12.156441,60,140925.79137
4.755022,60,141529.15293
1.303213,60,142144.704284
4.63025,60,142466.94144
7.261167,60,142815.786382
0.440573,60,143361.553836
0.0,60,143827.744644
3.484712,60,144248.798378
9.648195,60,144607.815146
4.947381,60,145135.410559
16.121727,60,145384.50509
10.423156,60,145575.177556
4.752316,60,146103.666707
2.397623,60,146578.965014
0.0,60,147138.357298
3.009366,60,147671.406196
2.241235,60,148180.767048
6.640814,60,148749.25717
6.596613,60,149294.928383
6.270498,60,149794.758651
2.952474,60,150344.385182
5.249476,60,150868.714721
4.343317,60,151408.422052
2.555506,60,151915.017165
6.36429,60,152457.924875
11.204562,60,152995.131584
0.0,60,153533.511177
2.589298,60,154058.85629
8.779576,60,154590.79517
0.791079,60,155068.895855
2.809948,60,155573.615871
0.000607,60,156098.226559
7.587501,60,156628.304535
12.807199,60,157142.32145
3.232835,60,157585.431931
2.885729,60,158209.199117
1.4229,60,158699.05166
2.943902,60,159210.365439
1.557878,60,159683.257241
1.701971,60,160192.226683
1.623513,60,160763.63659
1.689239,60,161303.919142
6.884176,60,161843.766434
3.636417,60,162294.600529
2.879462,60,162776.664233
0.862487,60,163370.985841
8.482871,60,163987.70989
-0.232872,60,164505.525777
1.036342,60,164655.448597
2.880425,60,165132.717189
17.07135,60,165645.631007
5.538588,60,166151.915175
5.698682,60,166624.10529
4.965987,60,167087.217147
1.615915,60,167239.342944
3.785143,60,167730.920031
4.82302,60,168282.454023
3.789231,60,168873.347476
0.000192,60,169369.165967
3.480599,60,169924.309077
5.199609,60,170375.779799
7.488636,60,170802.20347
2.882141,60,171263.876314
4.965649,60,171726.050045
3.901425,60,172211.98947
5.000463,60,172668.256871
4.32696,60,173174.804119
1.354874,60,173697.368537
4.851864,60,174301.651963
6.26277,60,174857.238952
2.545456,60,175345.068744
8.036057,60,175800.398398
8.358657,60,176321.469743
3.187653,60,176720.240598
10.813401,60,177160.271212
12.386464,60,177673.769349
7.871877,60,178152.370887
5.03845,60,178713.573663
4.487775,60,179252.872158
4.434988,60,179756.495872
5.447071,60,180221.969968
6.060628,60,180736.127716
8.455284,60,181237.660413
4.364666,60,181758.775446
7.498979,60,182270.72174
4.790055,60,182776.77843
13.252128,60,183193.951463
4.499656,60,183670.502558
13.53053,60,184094.269327
4.638497,60,184604.278917
7.79678,60,185135.295969
7.845354,60,185568.030927
8.342099,60,186049.954055
2.457854,60,186525.017792
4.339234,60,186990.769002
2.370517,60,187484.102892
3.191361,60,187980.947939
5.262603,60,188473.980438
2.699161,60,189009.431347
4.237101,60,189433.188109
2.302475,60,189924.909153
7.602754,60,190391.754073
11.180506,60,190850.362249
4.515401,60,191332.144193
4.108332,60,191797.040165
2.351528,60,192308.635202
4.459623,60,192767.186262
2.473336,60,193299.765709
3.27183,60,193697.579165
9.844949,60,194157.814644
3.712419,60,194647.750184
10.084939,60,195123.617813
6.378988,60,195622.47848
2.359431,60,196145.044371
7.463558,60,196634.303164
3.306202,60,197045.852941
9.822018,60,197496.777903
0.44404,60,197977.61165
13.575368,60,198488.851803
8.332944,60,198957.995294
4.45927,60,199422.521533
4.566732,60,199896.936048
1.281737,60,200355.06357
4.181368,60,200789.109868
14.44489,60,201187.190068
5.493586,60,201650.759654
4.18489,60,202116.965066
16.9868,60,202505.060668
3.708434,60,202977.265976
10.442847,60,203327.95505
3.483267,60,203729.489294
2.475059,60,204221.413286
5.53261,60,204687.430861
9.399788,60,205102.307567
9.912352,60,205573.566518
7.801657,60,206043.458977
12.721116,60,206443.481632
5.623406,60,206986.021115
3.352271,60,207502.892429
0.843343,60,208016.691152
2.433154,60,208492.255322
5.168709,60,208860.6748
5.432607,60,209248.879247
1.139027,60,209715.146443
3.765027,60,210178.054214
11.969565,60,210477.930176
7.148497,60,210898.157984
11.388129,60,211358.389591
3.142598,60,211794.57844
5.270953,60,212223.458282
4.132982,60,212659.000803
10.250825,60,213125.595953
7.019865,60,213626.500158
3.736316,60,214075.351356
4.332294,60,214475.004303
2.687432,60,214900.583657
3.266884,60,215293.709762
5.441726,60,215783.945508
7.780132,60,216258.957263
10.374793,60,216736.69877
7.213042,60,217188.184362
4.603051,60,217667.732535
3.051597,60,218126.170404
5.789596,60,218441.233754
0.080269,60,218907.688142
1.312574,60,219414.727821
7.236289,60,219845.834194
6.66561,60,220251.929001
3.234831,60,220660.138126
6.096114,60,221153.90504
6.776896,60,221548.030312
6.16244,60,222026.765932
0.325656,60,222500.375275
8.853692,60,222925.360708
4.807047,60,223399.887029
3.280438,60,223741.825384
9.28793,60,224184.873366
8.797476,60,224652.843288
4.857266,60,225135.898744
5.255363,60,225593.368631
3.070785,60,225979.596533
1.012639,60,226486.48201
0.772111,60,226998.766123
5.345068,60,227470.657927
5.715474,60,228012.815526
6.620475,60,228526.957518
4.615217,60,229029.157098
4.771436,60,229492.363652
1.957708,60,230016.922693
8.937391,60,230443.894356
9.217436,60,230879.246635
1.525355,60,231417.390687
-1.228091,60,231879.799774
1.331258,60,232424.232188
4.747839,60,232832.047002
0.930222,60,233335.735043
11.415684,60,233690.780858
6.171321,60,234139.303218
2.279377,60,234672.588033
10.607185,60,235135.096755
0.329541,60,235656.864859
9.616122,60,236109.185022
7.834053,60,236552.390114
13.598116,60,236906.282285
-0.95301,60,237399.456266
2.047889,60,237807.275856
10.945148,60,238141.980345
11.707558,60,238594.132087
-0.139222,60,239142.227973
2.819485,60,239632.102302
0.298154,60,240158.887339
7.833375,60,240611.09209
7.551101,60,241051.109302
9.4136,60,241491.644657
9.140078,60,241937.146196
10.130245,60,242349.131973
4.936725,60,242823.14919
6.675075,60,243249.519272
10.757935,60,243709.56764
3.509956,60,244179.665578
1.852562,60,244683.100603
9.603036,60,245139.865435
0.692029,60,245644.007592
5.525907,60,246123.368403
12.816137,60,246581.561546
7.547577,60,246958.185008
4.016618,60,247394.880818
5.612795,60,247842.475869
2.957292,60,248313.445984
4.787658,60,248728.198641
4.336227,60,249217.950005
4.095646,60,249617.441093
4.425383,60,250147.411328
7.368679,60,250611.050766
8.767121,60,251090.528049
4.962917,60,251548.904296
7.307999,60,251961.462549
6.095585,60,252286.517183
4.874974,60,252758.721579
5.38214,60,253204.410239
4.504693,60,253657.411418
3.272704,60,254214.374301
4.354748,60,254668.344251
7.805697,60,255089.189101
5.080036,60,255562.115983
8.646243,60,255952.278192
5.085513,60,256424.23254
6.093643,60,256894.578636
8.067571,60,257206.688789
7.550204,60,257613.460803
7.82035,60,257907.867788
6.756579,60,258276.603091
6.70118,60,258737.369867
12.394788,60,259106.652037
6.733223,60,259462.401136
5.90392,60,259874.684536
11.698225,60,260205.45099
3.888851,60,260593.733718
4.795154,60,261045.183136
5.005797,60,261510.29269
6.529286,60,261944.389781
7.066,60,262228.454407
5.941773,60,262680.082677
4.098338,60,263129.911841
14.163725,60,263497.976831
12.71766,60,263864.407106
8.560872,60,264177.065347
7.020271,60,264468.051536
9.921566,60,264839.200778
7.498612,60,265260.514538
6.139078,60,265694.506975
6.91733,60,266073.805979
5.601667,60,266427.898494
7.465619,60,266733.725282
5.667366,60,267098.758418
9.197569,60,267438.682004
6.823851,60,267868.762251
5.357917,60,268308.988333
3.299571,60,268776.176982
5.74104,60,269167.147526
5.879,60,269604.415089
5.815865,60,270036.014673
3.705967,60,270458.141464
7.337417,60,270773.924027
8.746441,60,271107.034762
3.320389,60,271643.49004
8.973902,60,271981.416247
5.141347,60,272446.605524
8.478691,60,272761.903588
6.085437,60,273204.905226
9.737233,60,273588.894565
2.531986,60,274008.81689
14.518166,60,274384.333843
7.872072,60,274717.163137
8.778483,60,275056.945544
13.749321,60,275391.869955
9.451835,60,275766.905232
5.117039,60,276221.219218
7.130497,60,276571.845387
6.734973,60,276922.924637
9.790357,60,277297.516416
6.81766,60,277573.439164
4.164952,60,278022.346807
6.261771,60,278460.070478
5.201014,60,278872.477987
4.871712,60,279334.853806
5.773701,60,279752.011316
7.126561,60,280038.355919
7.631159,60,280390.356956
7.283876,60,280805.987242
6.01213,60,281211.047494
3.613887,60,281645.283133
5.766982,60,282055.471781
3.777238,60,282475.176085
10.608655,60,282826.873858
6.57273,60,283295.015797
16.659653,60,283697.235675
5.769354,60,284119.971194
3.399256,60,284570.353672
7.754228,60,284944.839056
6.99305,60,285241.121102
9.201111,60,285585.668907
7.705904,60,285977.138712
6.191908,60,286390.458863
7.728391,60,286661.302075
7.301986,60,287069.193754
5.6609,60,287551.63374
7.185214,60,288004.533637
4.059656,60,288296.39678
7.797154,60,288564.570703
7.548749,60,288964.479266
8.201176,60,289280.21677
7.243271,60,289684.202943
7.304088,60,290028.612069
8.393248,60,290346.505293
7.892924,60,290782.977305
9.704016,60,291140.541284
6.753703,60,291456.823925
8.384918,60,291819.809427
6.980547,60,292223.561167
13.1299,60,292583.861976
12.372558,60,292959.082405
4.182121,60,293330.865295
7.90155,60,293687.461669
6.809679,60,294074.917018
7.08196,60,294430.063604
10.302788,60,294745.72336
6.770931,60,295167.11822
8.063826,60,295463.321878
7.784485,60,295775.199075
6.893037,60,296203.79575
6.483411,60,296650.908078
8.247723,60,297001.398741
8.594587,60,297330.71477
5.351636,60,297711.248338
7.713251,60,298041.469049
7.635532,60,298379.1585
9.893307,60,298726.582339
8.011359,60,299079.593412
7.01755,60,299468.14239
6.011438,60,299864.019435
4.716193,60,300281.787168
6.625128,60,300687.02125
7.606852,60,301047.073791
8.54214,60,301447.856944
7.953574,60,301773.639697
7.609471,60,302106.941247
8.040217,60,302443.536627
6.68679,60,302799.430793
7.490098,60,303070.431959
8.254481,60,303362.839432
6.165847,60,303785.481816
7.33642,60,304214.639804
7.296208,60,304601.893807
7.571748,60,304969.629616
7.370313,60,305373.631167
4.712496,60,305716.210588
6.15325,60,306117.045017
7.789612,60,306489.233874
9.072172,60,306896.879224
7.360012,60,307283.208707
7.681894,60,307650.209991
6.629363,60,308014.902648
7.592885,60,308383.388278
6.503815,60,308740.201964
7.024376,60,309012.749739
6.083855,60,309427.844852
5.861492,60,309854.912382
6.967504,60,310264.47619
8.195036,60,310622.899208
7.804842,60,311003.150377
7.605909,60,311324.151376
7.710511,60,311675.198533
10.031506,60,312010.878154
7.90948,60,312341.707268
6.607439,60,312784.364848
9.790204,60,313076.287579
6.507361,60,313383.404591
8.147388,60,313726.749341
7.928546,60,314091.641027
8.18265,60,314493.798442
7.686338,60,314863.846373
7.940994,60,315171.977329
6.030488,60,315567.369063
10.134839,60,315902.229377
9.576663,60,316213.152188
8.0785,60,316576.106259
7.176679,60,316930.628756
7.389953,60,317269.926549
8.838021,60,317654.302583
7.330585,60,318011.959801
13.635017,60,318356.085728
6.364366,60,318706.326669
7.094614,60,318968.303095
6.865472,60,319304.054069
7.599708,60,319590.570402
9.234664,60,319878.555556
8.628972,60,320161.071911
7.238446,60,320456.16106
5.707787,60,320801.302584
7.251205,60,321104.6315
5.635248,60,321426.871775
7.604444,60,321721.747542
7.594306,60,322027.279585
7.690104,60,322337.212888
7.749792,60,322637.526171
9.271268,60,322917.23881
7.256232,60,323193.255088
7.703323,60,323482.287093
7.919052,60,323760.428439
7.190885,60,324072.8558
8.889138,60,324329.15157
6.263307,60,324624.761717
7.582336,60,324933.699987
7.883142,60,325232.075739
7.332569,60,325504.748292
5.126644,60,325833.383924
5.872408,60,326144.208972
13.78165,60,326380.08465
7.094359,60,326661.382199
8.334824,60,326945.055519
7.990536,60,327201.635513
6.932898,60,327508.544017
8.312391,60,327812.771698
8.392065,60,328125.586372
8.27613,60,328426.447805
6.882218,60,328720.527885
7.091526,60,328956.295033
7.456617,60,329241.328109
7.172792,60,329540.767461
7.439039,60,329853.503747
4.599833,60,330205.240206
7.59124,60,330534.054671
6.705383,60,330813.729357
7.172044,60,331088.168386
7.696375,60,331361.952157
6.317558,60,331610.703561
6.939098,60,331900.658224
5.906686,60,332186.550281
8.463543,60,332453.098577
8.980654,60,332713.896695
8.339651,60,332966.851138
5.757932,60,333254.223099
6.401241,60,333548.953758
9.506377,60,333810.017409
7.015375,60,334081.424968
9.579112,60,334307.800995
7.716091,60,334565.598958
8.785982,60,334858.964398
7.718501,60,335130.684321
10.422387,60,335377.841615
8.989837,60,335648.139624
5.509601,60,335988.518286
8.200628,60,336273.550701
10.613374,60,336537.426767
5.790998,60,336818.097303
8.556943,60,337070.988852
8.026108,60,337341.068026
8.264973,60,337600.070678
7.37375,60,337867.509196
6.350965,60,338110.291415
5.969225,60,338391.044597
6.421566,60,338615.657378
8.840499,60,338882.361529
8.997243,60,339128.018598
7.298501,60,339365.503825
9.862075,60,339617.145405
12.451989,60,339865.161906
8.705289,60,340135.928459
8.62827,60,340388.309847
6.66918,60,340654.685815
5.143807,60,340850.858294
5.077267,60,341058.874673
5.087312,60,341401.672624
8.127591,60,341690.970448
5.935445,60,341996.408938
8.80543,60,342218.556239
9.49485,60,342484.229032
7.449772,60,342707.589122
7.805801,60,342980.715002
7.699848,60,343226.121948
5.065363,60,343499.888422
7.731238,60,343765.920488
4.466463,60,343999.327545
5.959053,60,344279.500341
5.724179,60,344558.158796
6.728108,60,344815.143943
4.624768,60,345052.691595
5.772775,60,345304.411095
7.471911,60,345562.880542
8.924427,60,345822.675074
5.392162,60,346107.410323
7.315835,60,346373.632396
8.358717,60,346655.63322
8.246799,60,346934.618392
7.512568,60,347190.556648
8.337828,60,347469.610679
7.388338,60,347746.660934
6.785762,60,348012.67731
7.569291,60,348295.780359
6.348096,60,348593.203002
7.010998,60,348820.500512
6.361764,60,349046.469962
7.073828,60,349273.422621
6.981746,60,349562.417366
5.735149,60,349787.058537
8.430733,60,350030.996695
7.332669,60,350316.295753
6.980722,60,350598.218385
7.865167,60,350871.969183
7.613798,60,351155.579077
7.43378,60,351416.924107
9.597775,60,351681.873693
7.655524,60,351960.48382
7.348116,60,352229.703295
7.253969,60,352502.188408
8.833636,60,352738.595296
8.213199,60,353003.470954
5.158332,60,353245.643389
9.241235,60,353505.269062
6.314966,60,353765.691668
6.704152,60,354042.289024
6.965678,60,354313.258478
5.173213,60,354606.036488
6.250721,60,354868.585934
7.215256,60,355143.164772
7.568031,60,355418.371368
12.035252,60,355640.731323
14.986201,60,355899.57409
7.568889,60,356167.934165
7.9961,60,356441.80585
9.920858,60,356710.505625
7.541291,60,356984.318833
7.941032,60,357249.835284
8.31342,60,357521.398489
7.124495,60,357798.524141
8.243296,60,358062.712393
8.75491,60,358325.80951
8.790249,60,358582.716406
10.820475,60,358837.529528
9.393873,60,359113.311525
7.056747,60,359398.749858
11.286035,60,359639.703811
7.10564,60,359919.799614
7.013111,60,360221.897096
4.815454,60,360514.423328
6.283219,60,360746.518578
4.889912,60,361039.082572
8.02764,60,361298.646966
8.295957,60,361572.179656
10.63467,60,361838.384891
7.253652,60,362078.901771
8.670983,60,362352.028498
8.226554,60,362629.046284
5.08428,60,362938.59492
8.010008,60,363209.643312
10.509006,60,363472.998904
7.90185,60,363743.836367
8.345281,60,364018.494054
7.610969,60,364299.667358
7.469984,60,364570.796053
7.854967,60,364846.344284
6.093887,60,365068.876692
8.25303,60,365313.725866
6.201654,60,365593.5525
8.303319,60,365851.991273
7.239055,60,366113.242636
6.78645,60,366366.493787
6.297482,60,366632.619973
8.346243,60,366897.777382
9.45844,60,367169.370037
9.742044,60,367435.924549
6.907162,60,367686.097421
10.034968,60,367919.491548
8.045616,60,368160.981858
6.04829,60,368432.311077
10.827954,60,368676.062069
6.31678,60,368934.205997
